complete_path_recovery,condition,correct,depth,examples,first_hop_hit,latency_seconds,layer_token_kv_states,materialization,materialized_native_kv_tokens,mean_active_memory_fraction,mean_final_token_memory_attention_mass,mean_intervention_state_displacement,mean_memory_to_local_output_norm_ratio,mean_pra_output_divergence_ratio,ordered_prefix_recovery,reference_recall,replay_count,seed,selected_reference_count,window
0.0,spacing_2,0.3333333333333333,8,9,0.1111111111111111,0.04872174445901894,15.0,selected_chunks,15.0,0.29411764705882354,0.6975947386688657,0.3568565481238895,0.0,1.1948789200929228,0.013888888888888888,0.16666666666666666,0.0,41,3.0,global
0.8571428571428571,iterative_matched,0.2857142857142857,1,7,0.8571428571428571,0.04844122857321054,20.0,selected_chunks,20.0,0.5,0.6938425110919135,0.31393711056028095,0.0,1.4063855394468165,0.2857142857142857,0.8571428571428571,0.0,53,4.0,global
0.0,iterative_matched,0.3333333333333333,2,9,0.1111111111111111,0.047150855547645025,20.0,selected_chunks,20.0,0.45454545454545453,0.7357948968807856,0.2815105076189395,0.0,1.33166658214746,0.0,0.2777777777777778,0.0,53,4.0,global
0.0,iterative_matched,0.25,3,4,0.0,0.05023432499729097,20.0,selected_chunks,20.0,0.4166666666666667,0.7590280007570982,0.2619901200135549,0.0,1.1346780390708235,0.0,0.41666666666666663,0.0,53,4.0,global
0.0,iterative_matched,0.3333333333333333,4,3,0.0,0.053226233343593776,20.0,selected_chunks,20.0,0.38461538461538464,0.7124166463812193,0.2676657703187731,0.0,1.6733703170164131,0.0,0.25,0.0,53,4.0,global
0.0,iterative_matched,0.2222222222222222,8,9,0.1111111111111111,0.04961298889894453,20.0,selected_chunks,20.0,0.29411764705882354,0.6610691075523695,0.28940773672527736,0.0,1.3012086935965024,0.0,0.19444444444444445,0.0,53,4.0,global
0.0,local_sa_full_context,0.14285714285714285,1,7,0.0,0.015097314275668136,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,global
0.0,local_sa_full_context,0.3333333333333333,2,9,0.0,0.014151922233092288,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,global
0.0,local_sa_full_context,0.5,3,4,0.0,0.016328325000358745,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,global
0.0,local_sa_full_context,0.3333333333333333,4,3,0.0,0.014127566634366909,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,global
0.0,local_sa_full_context,0.5555555555555556,8,9,0.0,0.01647558888523943,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,global
0.2857142857142857,one_shot,0.14285714285714285,1,7,0.2857142857142857,0.022433400004436926,20.0,selected_chunks,20.0,0.8,0.9501527888434274,0.0,0.0,1.5081293272881968,0.2857142857142857,0.2857142857142857,0.0,53,4.0,global
0.4444444444444444,one_shot,0.1111111111111111,2,9,0.5555555555555556,0.022280288886071906,20.0,selected_chunks,20.0,0.7692307692307693,0.9073529044787089,0.0,0.0,1.424460247532779,0.0,0.5555555555555556,0.0,53,4.0,global
0.0,one_shot,0.0,3,4,0.0,0.021923799969954416,20.0,selected_chunks,20.0,0.7407407407407407,0.8758270591497421,0.0,0.0,1.5778146433442148,0.0,0.5,0.0,53,4.0,global
0.0,one_shot,0.0,4,3,0.0,0.023889200024617214,20.0,selected_chunks,20.0,0.7142857142857143,0.8927577336629232,0.0,0.0,1.720954328253474,0.0,0.25,0.0,53,4.0,global
0.0,one_shot,0.2222222222222222,8,9,0.4444444444444444,0.02274565553913514,20.0,selected_chunks,20.0,0.625,0.7782181236479018,0.0,0.0,1.3479477016764767,0.0,0.25,0.0,53,4.0,global
1.0,spacing_1,0.2857142857142857,1,7,1.0,0.06861370000323015,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6319937173809324,0.1702207888875689,0.0,1.3501412649078006,0.2857142857142857,1.0,0.0,53,5.857142857142857,global
0.4444444444444444,spacing_1,0.3333333333333333,2,9,0.4444444444444444,0.06733742219188975,30.0,selected_chunks,30.0,0.45454545454545453,0.6898650413861982,0.17142321003807914,0.0,1.3772759412799696,0.0,0.6666666666666666,0.0,53,6.0,global
0.0,spacing_1,0.25,3,4,0.25,0.06899815003271215,30.0,selected_chunks,30.0,0.4166666666666667,0.6527455952018499,0.1389383852481842,0.0,1.1541696050611479,0.0,0.5,0.0,53,6.0,global
0.0,spacing_1,0.3333333333333333,4,3,0.3333333333333333,0.06577656666437785,30.0,selected_chunks,30.0,0.38461538461538464,0.6237937710765336,0.1643890142440796,0.0,1.395250458200931,0.0,0.5,0.0,53,6.0,global
0.0,spacing_1,0.4444444444444444,8,9,0.1111111111111111,0.06999648892734614,30.0,selected_chunks,30.0,0.29411764705882354,0.6090502176019881,0.16428702274958293,0.0,1.2041788890923801,0.0,0.3194444444444444,0.0,53,6.0,global
0.8571428571428571,spacing_2,0.2857142857142857,1,7,0.8571428571428571,0.04129802858057831,15.0,selected_chunks,15.0,0.5,0.7367175334975833,0.4444758679185595,0.0,1.5508247964540196,0.2857142857142857,0.8571428571428571,0.0,53,3.0,global
0.0,spacing_2,0.3333333333333333,2,9,0.0,0.0426241666621839,15.0,selected_chunks,15.0,0.45454545454545453,0.766745944817861,0.3981794085767534,0.0,1.4922146285975775,0.0,0.16666666666666666,0.0,53,3.0,global
0.0,spacing_2,0.25,3,4,0.0,0.04643544997088611,15.0,selected_chunks,15.0,0.4166666666666667,0.7529698088765144,0.36045657098293304,0.0,1.192023711722989,0.0,0.3333333333333333,0.0,53,3.0,global
0.0,spacing_2,0.3333333333333333,4,3,0.0,0.03844769997522235,15.0,selected_chunks,15.0,0.38461538461538464,0.7529003851943545,0.388994425535202,0.0,1.9127676868466812,0.0,0.08333333333333333,0.0,53,3.0,global
0.0,spacing_2,0.2222222222222222,8,9,0.1111111111111111,0.043054722223637834,15.0,selected_chunks,15.0,0.29411764705882354,0.7038185298442841,0.39622019396887886,0.0,1.4263940000910225,0.0,0.1527777777777778,0.0,53,3.0,global
0.42857142857142855,iterative_matched,0.14285714285714285,1,7,0.42857142857142855,0.048804771387949586,20.0,selected_chunks,20.0,0.5,0.6605013380093234,0.2670120767184666,0.0,1.1658648022549856,0.14285714285714285,0.42857142857142855,0.0,67,4.0,global
0.1111111111111111,iterative_matched,0.1111111111111111,2,9,0.2222222222222222,0.04716535552870482,20.0,selected_chunks,20.0,0.45454545454545453,0.6074638292193413,0.27534722840344467,0.0,1.1566926546495067,0.1111111111111111,0.3333333333333333,0.0,67,4.0,global
0.0,iterative_matched,0.0,3,4,0.25,0.04803552498924546,20.0,selected_chunks,20.0,0.4166666666666667,0.5830601020716131,0.27821414669354755,0.0,1.1300870092534825,0.0,0.25,0.0,67,4.0,global
0.0,iterative_matched,0.0,4,3,0.3333333333333333,0.047918199988392494,20.0,selected_chunks,20.0,0.38461538461538464,0.6181693201263746,0.2628564106093513,0.0,1.2284874280850668,0.0,0.25,0.0,67,4.0,global
0.0,iterative_matched,0.2222222222222222,8,9,0.3333333333333333,0.04883884443228857,20.0,selected_chunks,20.0,0.29411764705882354,0.47673919796943665,0.24141030179129708,0.0,0.9963976789884322,0.0,0.2777777777777778,0.0,67,4.0,global
0.0,local_sa_full_context,0.42857142857142855,1,7,0.0,0.014592100034600921,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,global
0.0,local_sa_full_context,0.7777777777777778,2,9,0.0,0.014461544407014217,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,global
0.0,local_sa_full_context,0.5,3,4,0.0,0.014597100001992658,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,global
0.0,local_sa_full_context,0.3333333333333333,4,3,0.0,0.014530833306101462,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,global
0.0,local_sa_full_context,0.4444444444444444,8,9,0.0,0.016091811121441424,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,global
0.5714285714285714,one_shot,0.2857142857142857,1,7,0.5714285714285714,0.02563255712656038,20.0,selected_chunks,20.0,0.8,0.9160715937614441,0.0,0.0,1.4645681389324887,0.14285714285714285,0.5714285714285714,0.0,67,4.0,global
0.2222222222222222,one_shot,0.3333333333333333,2,9,0.4444444444444444,0.022856222206933632,20.0,selected_chunks,20.0,0.7692307692307693,0.8992692629496256,0.0,0.0,1.415393925897763,0.05555555555555555,0.4444444444444444,0.0,67,4.0,global
0.0,one_shot,0.5,3,4,0.5,0.022161500004585832,20.0,selected_chunks,20.0,0.7407407407407407,0.798110693693161,0.0,0.0,1.2571689270654514,0.0,0.3333333333333333,0.0,67,4.0,global
0.0,one_shot,0.3333333333333333,4,3,0.3333333333333333,0.02120163330497841,20.0,selected_chunks,20.0,0.7142857142857143,0.8461819092432658,0.0,0.0,1.3802015399956116,0.0,0.25,0.0,67,4.0,global
0.0,one_shot,0.1111111111111111,8,9,0.1111111111111111,0.022553811121421557,20.0,selected_chunks,20.0,0.625,0.7122070590655009,0.0,0.0,1.525537035185867,0.0,0.2638888888888889,0.0,67,4.0,global
0.5714285714285714,spacing_1,0.2857142857142857,1,7,0.5714285714285714,0.060982385700169416,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6462074014402571,0.15102185692105974,0.0,1.1042574485083907,0.14285714285714285,0.5714285714285714,0.0,67,5.857142857142857,global
0.3333333333333333,spacing_1,0.4444444444444444,2,9,0.4444444444444444,0.061719944441898,30.0,selected_chunks,30.0,0.45454545454545453,0.5681823056053232,0.14487352106306287,0.0,1.1245896127067891,0.05555555555555555,0.6666666666666666,0.0,67,6.0,global
0.0,spacing_1,0.25,3,4,0.25,0.06214925003587268,30.0,selected_chunks,30.0,0.4166666666666667,0.5504034894208113,0.14189766049385072,0.0,1.0681660010799223,0.0,0.3333333333333333,0.0,67,6.0,global
0.0,spacing_1,0.3333333333333333,4,3,0.6666666666666666,0.06372710003051907,30.0,selected_chunks,30.0,0.38461538461538464,0.5667957150273853,0.14256445169448853,0.0,1.2231508581723878,0.0,0.4166666666666667,0.0,67,6.0,global
0.0,spacing_1,0.3333333333333333,8,9,0.4444444444444444,0.06404956666907917,30.0,selected_chunks,30.0,0.29411764705882354,0.45108096494718836,0.13299551672405668,0.0,1.0854998480846523,0.0,0.375,0.0,67,6.0,global
0.2857142857142857,spacing_2,0.14285714285714285,1,7,0.2857142857142857,0.0408635571366176,15.0,selected_chunks,15.0,0.5,0.647161779659135,0.37542461497443064,0.0,1.2426851897543387,0.14285714285714285,0.2857142857142857,0.0,67,3.0,global
