complete_path_recovery,condition,correct,depth,examples,first_hop_hit,latency_seconds,layer_token_kv_states,materialization,materialized_native_kv_tokens,mean_active_memory_fraction,mean_final_token_memory_attention_mass,mean_intervention_state_displacement,mean_memory_to_local_output_norm_ratio,mean_pra_output_divergence_ratio,ordered_prefix_recovery,reference_recall,replay_count,seed,selected_reference_count,window
0.0,spacing_4,0.2222222222222222,8,9,0.2222222222222222,0.025391322198427387,10.0,selected_chunks,10.0,0.29411764705882354,0.48519018706348205,0.8570311665534973,0.0,0.9925572960662993,0.027777777777777776,0.125,0.0,17,2.0,global
0.14285714285714285,spacing_8,0.14285714285714285,1,7,0.14285714285714285,0.019826000024165426,5.0,selected_chunks,5.0,0.5,0.7324671575001308,0.0,0.0,1.1674642469798129,0.14285714285714285,0.14285714285714285,0.0,17,1.0,global
0.0,spacing_8,0.1111111111111111,2,9,0.1111111111111111,0.018358155567612913,5.0,selected_chunks,5.0,0.45454545454545453,0.6897715032100677,0.0,0.0,1.156385571074653,0.05555555555555555,0.1111111111111111,0.0,17,1.0,global
0.0,spacing_8,0.0,3,4,0.0,0.01962605002336204,5.0,selected_chunks,5.0,0.4166666666666667,0.6424532234668732,0.0,0.0,1.1301499964084627,0.0,0.08333333333333333,0.0,17,1.0,global
0.0,spacing_8,0.0,4,3,0.0,0.02094413332330684,5.0,selected_chunks,5.0,0.38461538461538464,0.6030083298683167,0.0,0.0,1.0287724447222402,0.0,0.0,0.0,17,1.0,global
0.0,spacing_8,0.1111111111111111,8,9,0.2222222222222222,0.0203720777709451,5.0,selected_chunks,5.0,0.29411764705882354,0.5214587185117934,0.0,0.0,1.0428379085818524,0.027777777777777776,0.06944444444444445,0.0,17,1.0,global
1.0,spacing_1,0.14285714285714285,1,7,1.0,0.07556578570178576,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6988361967461449,0.14501667022705078,0.0,1.2578725568939848,0.42857142857142855,1.0,0.0,29,5.857142857142857,global
0.3333333333333333,spacing_1,0.3333333333333333,2,9,0.3333333333333333,0.07693363334207486,30.0,selected_chunks,30.0,0.45454545454545453,0.7553987227104328,0.15733322037590874,0.0,1.346576196997039,0.0,0.6111111111111112,0.0,29,6.0,global
0.0,spacing_1,0.5,3,4,0.25,0.07245774994953535,30.0,selected_chunks,30.0,0.4166666666666667,0.732917073648423,0.1420062303543091,0.0,1.2927481530262954,0.0,0.5,0.0,29,6.0,global
0.0,spacing_1,0.6666666666666666,4,3,0.3333333333333333,0.07377766666468233,30.0,selected_chunks,30.0,0.38461538461538464,0.8177962303161621,0.144388480981191,0.0,1.2749146722641198,0.0,0.4166666666666667,0.0,29,6.0,global
0.0,spacing_1,0.1111111111111111,8,9,0.0,0.08317088888078514,30.0,selected_chunks,30.0,0.29411764705882354,0.7535536476859339,0.15476382308536107,0.0,1.3867852596895058,0.0,0.3611111111111111,0.0,29,6.0,global
1.0,spacing_2,0.2857142857142857,1,7,1.0,0.04584135713854006,15.0,selected_chunks,15.0,0.5,0.8273625487372989,0.3548168923173632,0.0,1.4591001936474282,0.42857142857142855,1.0,0.0,29,3.0,global
0.0,spacing_2,0.2222222222222222,2,9,0.0,0.04552925554000669,15.0,selected_chunks,15.0,0.45454545454545453,0.854849100112915,0.3713786005973816,0.0,1.4892476519165418,0.0,0.2222222222222222,0.0,29,3.0,global
0.0,spacing_2,0.25,3,4,0.0,0.04585589995258488,15.0,selected_chunks,15.0,0.4166666666666667,0.8921537895997366,0.37684091180562973,0.0,1.6740878880800083,0.0,0.3333333333333333,0.0,29,3.0,global
0.0,spacing_2,0.0,4,3,0.0,0.046122233383357525,15.0,selected_chunks,15.0,0.38461538461538464,0.8707674609290229,0.352794071038564,0.0,1.6396917783300617,0.0,0.25,0.0,29,3.0,global
0.0,spacing_2,0.2222222222222222,8,9,0.0,0.04744132222711212,15.0,selected_chunks,15.0,0.29411764705882354,0.7979249832806764,0.37641022933853996,0.0,1.4585893451556693,0.0,0.20833333333333334,0.0,29,3.0,global
0.8571428571428571,spacing_4,0.42857142857142855,1,7,0.8571428571428571,0.03703410000473793,10.0,selected_chunks,10.0,0.5,0.8025123178958893,0.7368235077176776,0.0,1.2733644675857865,0.42857142857142855,0.8571428571428571,0.0,29,2.0,global
0.0,spacing_4,0.0,2,9,0.0,0.03703506668615672,10.0,selected_chunks,10.0,0.45454545454545453,0.7953235109647115,0.7592653234799703,0.0,1.2673485085392224,0.0,0.05555555555555555,0.0,29,2.0,global
0.0,spacing_4,0.5,3,4,0.0,0.03631434997078031,10.0,selected_chunks,10.0,0.4166666666666667,0.8452081829309464,0.7467567920684814,0.0,1.2626848573767766,0.0,0.25,0.0,29,2.0,global
0.0,spacing_4,0.3333333333333333,4,3,0.0,0.03939196665305644,10.0,selected_chunks,10.0,0.38461538461538464,0.8418258527914683,0.7362543344497681,0.0,1.2427611289171652,0.0,0.08333333333333333,0.0,29,2.0,global
0.0,spacing_4,0.4444444444444444,8,9,0.0,0.03580593331975655,10.0,selected_chunks,10.0,0.29411764705882354,0.6941692216528786,0.7643785609139336,0.0,1.0518883300539132,0.0,0.1527777777777778,0.0,29,2.0,global
0.42857142857142855,spacing_8,0.2857142857142857,1,7,0.42857142857142855,0.02290791431109288,5.0,selected_chunks,5.0,0.5,0.6714113524981907,0.0,0.0,1.370237567857801,0.42857142857142855,0.42857142857142855,0.0,29,1.0,global
0.0,spacing_8,0.1111111111111111,2,9,0.0,0.024182233325619664,5.0,selected_chunks,5.0,0.45454545454545453,0.6427046921518114,0.0,0.0,1.3037664835670661,0.0,0.05555555555555555,0.0,29,1.0,global
0.0,spacing_8,0.5,3,4,0.0,0.022585250000702217,5.0,selected_chunks,5.0,0.4166666666666667,0.7163399159908295,0.0,0.0,1.2789394828548877,0.0,0.16666666666666666,0.0,29,1.0,global
0.0,spacing_8,0.3333333333333333,4,3,0.0,0.026473133320299286,5.0,selected_chunks,5.0,0.38461538461538464,0.7642523447672526,0.0,0.0,1.4899756766492314,0.0,0.08333333333333333,0.0,29,1.0,global
0.0,spacing_8,0.2222222222222222,8,9,0.0,0.025243311098569796,5.0,selected_chunks,5.0,0.29411764705882354,0.530485580364863,0.0,0.0,0.9052506142346437,0.0,0.08333333333333333,0.0,29,1.0,global
0.8571428571428571,spacing_1,0.2857142857142857,1,7,0.8571428571428571,0.07622075712840472,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.7587546177563214,0.15997442858559746,0.0,1.3528030066115824,0.0,0.8571428571428571,0.0,41,5.857142857142857,global
0.4444444444444444,spacing_1,0.3333333333333333,2,9,0.5555555555555556,0.07110106666934574,30.0,selected_chunks,30.0,0.45454545454545453,0.6871659932313142,0.1508469555113051,0.0,1.2828994423576965,0.0,0.6666666666666666,0.0,41,6.0,global
0.25,spacing_1,0.75,3,4,0.25,0.08559847503784113,30.0,selected_chunks,30.0,0.4166666666666667,0.6087590828537941,0.14560703337192535,0.0,1.2725870030278554,0.0,0.6666666666666666,0.0,41,6.0,global
0.0,spacing_1,0.3333333333333333,4,3,0.6666666666666666,0.09191270001853506,30.0,selected_chunks,30.0,0.38461538461538464,0.7173697435193592,0.13988777001698813,0.0,1.201955973074177,0.0,0.5,0.0,41,6.0,global
0.0,spacing_1,0.2222222222222222,8,9,0.1111111111111111,0.07709784444887191,30.0,selected_chunks,30.0,0.29411764705882354,0.6662938202972765,0.15278109312057497,0.0,1.2008394123756843,0.013888888888888888,0.4722222222222222,0.0,41,6.0,global
0.7142857142857143,spacing_2,0.0,1,7,0.7142857142857143,0.046527214298423915,15.0,selected_chunks,15.0,0.5,0.7626753790037972,0.3713334458214896,0.0,1.3965777723272375,0.0,0.7142857142857143,0.0,41,3.0,global
0.0,spacing_2,0.1111111111111111,2,9,0.0,0.05358380002952698,15.0,selected_chunks,15.0,0.45454545454545453,0.7917240019197818,0.360244933101866,0.0,1.3942773488770017,0.0,0.2777777777777778,0.0,41,3.0,global
0.0,spacing_2,0.5,3,4,0.0,0.05085944998427294,15.0,selected_chunks,15.0,0.4166666666666667,0.7302347620328268,0.353563591837883,0.0,1.2790236357124982,0.0,0.25,0.0,41,3.0,global
0.0,spacing_2,0.3333333333333333,4,3,0.0,0.04739276665107658,15.0,selected_chunks,15.0,0.38461538461538464,0.7713755567868551,0.3656354347864787,0.0,1.456991394107246,0.0,0.08333333333333333,0.0,41,3.0,global
0.0,spacing_2,0.3333333333333333,8,9,0.1111111111111111,0.04872174445901894,15.0,selected_chunks,15.0,0.29411764705882354,0.6975947386688657,0.3568565481238895,0.0,1.1948789200929228,0.013888888888888888,0.16666666666666666,0.0,41,3.0,global
0.42857142857142855,spacing_4,0.14285714285714285,1,7,0.42857142857142855,0.037178528578286726,10.0,selected_chunks,10.0,0.5,0.7515802724020821,0.8250887308801923,0.0,1.242929828430267,0.0,0.42857142857142855,0.0,41,2.0,global
0.0,spacing_4,0.2222222222222222,2,9,0.0,0.03586323332921085,10.0,selected_chunks,10.0,0.45454545454545453,0.754700501759847,0.8120272556940714,0.0,1.3431113241627135,0.0,0.2777777777777778,0.0,41,2.0,global
0.0,spacing_4,0.0,3,4,0.0,0.03548922500340268,10.0,selected_chunks,10.0,0.4166666666666667,0.6947028189897537,0.8358784019947052,0.0,1.1734495373357667,0.0,0.0,0.0,41,2.0,global
0.0,spacing_4,0.6666666666666666,4,3,0.0,0.041660266695544124,10.0,selected_chunks,10.0,0.38461538461538464,0.7802423437436422,0.8054196834564209,0.0,1.2803726230419181,0.0,0.08333333333333333,0.0,41,2.0,global
0.0,spacing_4,0.3333333333333333,8,9,0.1111111111111111,0.03711052219538639,10.0,selected_chunks,10.0,0.29411764705882354,0.6405306905508041,0.8312118384573195,0.0,1.0775685418966554,0.013888888888888888,0.1388888888888889,0.0,41,2.0,global
0.0,spacing_8,0.0,1,7,0.0,0.027031071434196616,5.0,selected_chunks,5.0,0.5,0.6779260975973946,0.0,0.0,1.0786572858069903,0.0,0.0,0.0,41,1.0,global
0.0,spacing_8,0.1111111111111111,2,9,0.0,0.02545697780119048,5.0,selected_chunks,5.0,0.45454545454545453,0.6350725690523783,0.0,0.0,1.1575716064033494,0.0,0.05555555555555555,0.0,41,1.0,global
0.0,spacing_8,0.0,3,4,0.0,0.025527224992401898,5.0,selected_chunks,5.0,0.4166666666666667,0.5956430584192276,0.0,0.0,1.0182231199012397,0.0,0.0,0.0,41,1.0,global
0.0,spacing_8,0.6666666666666666,4,3,0.0,0.030122399989825983,5.0,selected_chunks,5.0,0.38461538461538464,0.7198980251948038,0.0,0.0,1.1154435213767584,0.0,0.0,0.0,41,1.0,global
0.0,spacing_8,0.1111111111111111,8,9,0.1111111111111111,0.02613665554155078,5.0,selected_chunks,5.0,0.29411764705882354,0.44961340890990364,0.0,0.0,0.8641334817354116,0.013888888888888888,0.08333333333333333,0.0,41,1.0,global
1.0,spacing_1,0.2857142857142857,1,7,1.0,0.06861370000323015,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6319937173809324,0.1702207888875689,0.0,1.3501412649078006,0.2857142857142857,1.0,0.0,53,5.857142857142857,global
0.4444444444444444,spacing_1,0.3333333333333333,2,9,0.4444444444444444,0.06733742219188975,30.0,selected_chunks,30.0,0.45454545454545453,0.6898650413861982,0.17142321003807914,0.0,1.3772759412799696,0.0,0.6666666666666666,0.0,53,6.0,global
0.0,spacing_1,0.25,3,4,0.25,0.06899815003271215,30.0,selected_chunks,30.0,0.4166666666666667,0.6527455952018499,0.1389383852481842,0.0,1.1541696050611479,0.0,0.5,0.0,53,6.0,global
0.0,spacing_1,0.3333333333333333,4,3,0.3333333333333333,0.06577656666437785,30.0,selected_chunks,30.0,0.38461538461538464,0.6237937710765336,0.1643890142440796,0.0,1.395250458200931,0.0,0.5,0.0,53,6.0,global
0.0,spacing_1,0.4444444444444444,8,9,0.1111111111111111,0.06999648892734614,30.0,selected_chunks,30.0,0.29411764705882354,0.6090502176019881,0.16428702274958293,0.0,1.2041788890923801,0.0,0.3194444444444444,0.0,53,6.0,global
0.8571428571428571,spacing_2,0.2857142857142857,1,7,0.8571428571428571,0.04129802858057831,15.0,selected_chunks,15.0,0.5,0.7367175334975833,0.4444758679185595,0.0,1.5508247964540196,0.2857142857142857,0.8571428571428571,0.0,53,3.0,global
0.0,spacing_2,0.3333333333333333,2,9,0.0,0.0426241666621839,15.0,selected_chunks,15.0,0.45454545454545453,0.766745944817861,0.3981794085767534,0.0,1.4922146285975775,0.0,0.16666666666666666,0.0,53,3.0,global
0.0,spacing_2,0.25,3,4,0.0,0.04643544997088611,15.0,selected_chunks,15.0,0.4166666666666667,0.7529698088765144,0.36045657098293304,0.0,1.192023711722989,0.0,0.3333333333333333,0.0,53,3.0,global
0.0,spacing_2,0.3333333333333333,4,3,0.0,0.03844769997522235,15.0,selected_chunks,15.0,0.38461538461538464,0.7529003851943545,0.388994425535202,0.0,1.9127676868466812,0.0,0.08333333333333333,0.0,53,3.0,global
0.0,spacing_2,0.2222222222222222,8,9,0.1111111111111111,0.043054722223637834,15.0,selected_chunks,15.0,0.29411764705882354,0.7038185298442841,0.39622019396887886,0.0,1.4263940000910225,0.0,0.1527777777777778,0.0,53,3.0,global
0.5714285714285714,spacing_4,0.14285714285714285,1,7,0.5714285714285714,0.030598357120262726,10.0,selected_chunks,10.0,0.5,0.7619950771331787,0.8788238763809204,0.0,1.0520745071378488,0.2857142857142857,0.5714285714285714,0.0,53,2.0,global
0.0,spacing_4,0.0,2,9,0.0,0.030746911083244614,10.0,selected_chunks,10.0,0.45454545454545453,0.7662841545210944,0.8601419594552782,0.0,1.091794874966907,0.0,0.16666666666666666,0.0,53,2.0,global
0.0,spacing_4,0.5,3,4,0.0,0.030666775011923164,10.0,selected_chunks,10.0,0.4166666666666667,0.6745399199426174,0.8730853646993637,0.0,1.0435044785449303,0.0,0.25,0.0,53,2.0,global
0.0,spacing_4,0.0,4,3,0.0,0.03346826663861672,10.0,selected_chunks,10.0,0.38461538461538464,0.6642285833756129,0.8290558656056722,0.0,1.4890034770543146,0.0,0.0,0.0,53,2.0,global
0.0,spacing_4,0.1111111111111111,8,9,0.0,0.030197444423619244,10.0,selected_chunks,10.0,0.29411764705882354,0.647720487581359,0.8688535690307617,0.0,1.1879700861254174,0.0,0.09722222222222222,0.0,53,2.0,global
0.2857142857142857,spacing_8,0.2857142857142857,1,7,0.2857142857142857,0.022569928567723503,5.0,selected_chunks,5.0,0.5,0.7262173635619027,0.0,0.0,1.0981738156094605,0.2857142857142857,0.2857142857142857,0.0,53,1.0,global
0.0,spacing_8,0.0,2,9,0.0,0.023089411112272903,5.0,selected_chunks,5.0,0.45454545454545453,0.6989374293221368,0.0,0.0,1.1776742484409413,0.0,0.05555555555555555,0.0,53,1.0,global
0.0,spacing_8,0.25,3,4,0.0,0.021581825014436617,5.0,selected_chunks,5.0,0.4166666666666667,0.5594285205006599,0.0,0.0,1.0197371202352348,0.0,0.08333333333333333,0.0,53,1.0,global
0.0,spacing_8,0.0,4,3,0.0,0.024039499966117244,5.0,selected_chunks,5.0,0.38461538461538464,0.5569612880547842,0.0,0.0,1.7370388684004634,0.0,0.0,0.0,53,1.0,global
0.0,spacing_8,0.1111111111111111,8,9,0.0,0.024319333360633917,5.0,selected_chunks,5.0,0.29411764705882354,0.4964648319615258,0.0,0.0,1.0284654625514085,0.0,0.041666666666666664,0.0,53,1.0,global
0.5714285714285714,spacing_1,0.2857142857142857,1,7,0.5714285714285714,0.060982385700169416,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6462074014402571,0.15102185692105974,0.0,1.1042574485083907,0.14285714285714285,0.5714285714285714,0.0,67,5.857142857142857,global
0.3333333333333333,spacing_1,0.4444444444444444,2,9,0.4444444444444444,0.061719944441898,30.0,selected_chunks,30.0,0.45454545454545453,0.5681823056053232,0.14487352106306287,0.0,1.1245896127067891,0.05555555555555555,0.6666666666666666,0.0,67,6.0,global
0.0,spacing_1,0.25,3,4,0.25,0.06214925003587268,30.0,selected_chunks,30.0,0.4166666666666667,0.5504034894208113,0.14189766049385072,0.0,1.0681660010799223,0.0,0.3333333333333333,0.0,67,6.0,global
0.0,spacing_1,0.3333333333333333,4,3,0.6666666666666666,0.06372710003051907,30.0,selected_chunks,30.0,0.38461538461538464,0.5667957150273853,0.14256445169448853,0.0,1.2231508581723878,0.0,0.4166666666666667,0.0,67,6.0,global
0.0,spacing_1,0.3333333333333333,8,9,0.4444444444444444,0.06404956666907917,30.0,selected_chunks,30.0,0.29411764705882354,0.45108096494718836,0.13299551672405668,0.0,1.0854998480846523,0.0,0.375,0.0,67,6.0,global
0.2857142857142857,spacing_2,0.14285714285714285,1,7,0.2857142857142857,0.0408635571366176,15.0,selected_chunks,15.0,0.5,0.647161779659135,0.37542461497443064,0.0,1.2426851897543387,0.14285714285714285,0.2857142857142857,0.0,67,3.0,global
0.1111111111111111,spacing_2,0.2222222222222222,2,9,0.1111111111111111,0.0392407889270948,15.0,selected_chunks,15.0,0.45454545454545453,0.6127828668665003,0.3759279217984941,0.0,1.239681717171557,0.1111111111111111,0.2777777777777778,0.0,67,3.0,global
0.0,spacing_2,0.0,3,4,0.0,0.039048074977472425,15.0,selected_chunks,15.0,0.4166666666666667,0.5806282528986534,0.3273150995373726,0.0,1.2016110756298422,0.0,0.08333333333333333,0.0,67,3.0,global
0.0,spacing_2,0.0,4,3,0.0,0.03851410001516342,15.0,selected_chunks,15.0,0.38461538461538464,0.6328607499599457,0.35548135638237,0.0,1.3408253672678407,0.0,0.16666666666666666,0.0,67,3.0,global
0.0,spacing_2,0.2222222222222222,8,9,0.3333333333333333,0.03932318890777727,15.0,selected_chunks,15.0,0.29411764705882354,0.4989582454716717,0.3294307390848796,0.0,1.0575985978079379,0.0,0.2222222222222222,0.0,67,3.0,global
0.2857142857142857,spacing_4,0.14285714285714285,1,7,0.2857142857142857,0.03204318570039634,10.0,selected_chunks,10.0,0.5,0.674116564648492,0.7519651395933968,0.0,1.1864093944858987,0.14285714285714285,0.2857142857142857,0.0,67,2.0,global
0.1111111111111111,spacing_4,0.1111111111111111,2,9,0.1111111111111111,0.030638244455783732,10.0,selected_chunks,10.0,0.45454545454545453,0.6482007023360994,0.7281620370017158,0.0,1.2394008772214755,0.1111111111111111,0.16666666666666666,0.0,67,2.0,global
0.0,spacing_4,0.0,3,4,0.0,0.02969719999236986,10.0,selected_chunks,10.0,0.4166666666666667,0.631274376064539,0.7021515369415283,0.0,1.193571951811156,0.0,0.0,0.0,67,2.0,global
0.0,spacing_4,0.0,4,3,0.0,0.03371800001089772,10.0,selected_chunks,10.0,0.38461538461538464,0.6062407543261846,0.720083991686503,0.0,1.232377153338515,0.0,0.08333333333333333,0.0,67,2.0,global
0.0,spacing_4,0.3333333333333333,8,9,0.1111111111111111,0.03175172225261728,10.0,selected_chunks,10.0,0.29411764705882354,0.48272308044963413,0.7567072113355001,0.0,1.056856966430789,0.0,0.125,0.0,67,2.0,global
0.14285714285714285,spacing_8,0.14285714285714285,1,7,0.14285714285714285,0.022571099988584007,5.0,selected_chunks,5.0,0.5,0.7435792003359113,0.0,0.0,1.3546992679666678,0.14285714285714285,0.14285714285714285,0.0,67,1.0,global
0.0,spacing_8,0.2222222222222222,2,9,0.1111111111111111,0.02116718890869783,5.0,selected_chunks,5.0,0.45454545454545453,0.6805159648259481,0.0,0.0,1.383038667904331,0.05555555555555555,0.05555555555555555,0.0,67,1.0,global
0.0,spacing_8,0.0,3,4,0.0,0.02232134999940172,5.0,selected_chunks,5.0,0.4166666666666667,0.5651508942246437,0.0,0.0,1.2158392263647952,0.0,0.0,0.0,67,1.0,global
0.0,spacing_8,0.0,4,3,0.0,0.024723433346177142,5.0,selected_chunks,5.0,0.38461538461538464,0.5942517022291819,0.0,0.0,1.310624508025745,0.0,0.0,0.0,67,1.0,global
0.0,spacing_8,0.2222222222222222,8,9,0.0,0.02321727776951674,5.0,selected_chunks,5.0,0.29411764705882354,0.4582291709052192,0.0,0.0,1.3848438418163154,0.0,0.05555555555555555,0.0,67,1.0,global
1.0,spacing_1,0.42857142857142855,1,7,1.0,0.06757851427287928,29.285714285714285,selected_chunks,29.285714285714285,0.4880952380952381,0.6776124586661656,0.14930916343416487,0.0,1.1285173498166738,0.14285714285714285,1.0,0.0,17,5.857142857142857,w128
0.3333333333333333,spacing_1,0.1111111111111111,2,9,0.4444444444444444,0.07025611110859448,30.0,selected_chunks,30.0,0.45454545454545453,0.7008290884119492,0.14700676997502646,0.0,1.2002104332234595,0.05555555555555555,0.5555555555555556,0.0,17,6.0,w128
0.0,spacing_1,0.0,3,4,0.25,0.07186412502778694,30.0,selected_chunks,30.0,0.4166666666666667,0.6475338141123453,0.14783091545104982,0.0,1.0917162296325895,0.0,0.5833333333333333,0.0,17,6.0,w128
0.0,spacing_1,0.0,4,3,0.6666666666666666,0.07314590003807098,30.0,selected_chunks,30.0,0.38461538461538464,0.6528550568554136,0.1503519336382548,0.0,1.1999578601168335,0.0,0.3333333333333333,0.0,17,6.0,w128
0.0,spacing_1,0.1111111111111111,8,9,0.4444444444444444,0.07978973330722915,30.0,selected_chunks,30.0,0.29411764705882354,0.6080296746006719,0.13090149031745063,0.0,0.9365370796552802,0.027777777777777776,0.4166666666666667,0.0,17,6.0,w128
0.7142857142857143,spacing_2,0.42857142857142855,1,7,0.7142857142857143,0.0440316428596686,15.0,selected_chunks,15.0,0.5,0.703783419870195,0.4006968523774828,0.0,1.2485062639694404,0.14285714285714285,0.7142857142857143,0.0,17,3.0,w128
0.0,spacing_2,0.1111111111111111,2,9,0.1111111111111111,0.04140698889063464,15.0,selected_chunks,15.0,0.45454545454545453,0.7244176401032342,0.3974163929621379,0.0,1.3946554455520785,0.05555555555555555,0.2777777777777778,0.0,17,3.0,w128
0.0,spacing_2,0.0,3,4,0.0,0.03973737501655705,15.0,selected_chunks,15.0,0.4166666666666667,0.6117723534504572,0.41508327424526215,0.0,1.1833976036194398,0.0,0.25,0.0,17,3.0,w128
0.0,spacing_2,0.0,4,3,0.0,0.04279956667839239,15.0,selected_chunks,15.0,0.38461538461538464,0.6102841397126516,0.36814306179682416,0.0,1.1784563375993384,0.0,0.16666666666666666,0.0,17,3.0,w128
0.0,spacing_2,0.1111111111111111,8,9,0.3333333333333333,0.04265622222899563,15.0,selected_chunks,15.0,0.29411764705882354,0.5313980198568768,0.38277607162793476,0.0,1.0805526594441808,0.027777777777777776,0.2361111111111111,0.0,17,3.0,w128
0.2857142857142857,spacing_4,0.2857142857142857,1,7,0.2857142857142857,0.03289748571946153,10.0,selected_chunks,10.0,0.5,0.6226834271635328,0.8816705346107483,0.0,1.2524921412284684,0.14285714285714285,0.2857142857142857,0.0,17,2.0,w128
0.0,spacing_4,0.1111111111111111,2,9,0.1111111111111111,0.03398724446176655,10.0,selected_chunks,10.0,0.45454545454545453,0.6535341358847089,0.8493529425726997,0.0,1.2284513728857418,0.05555555555555555,0.2222222222222222,0.0,17,2.0,w128
0.0,spacing_4,0.0,3,4,0.0,0.03455550002399832,10.0,selected_chunks,10.0,0.4166666666666667,0.47808586806058884,0.8780731111764908,0.0,1.040176112010355,0.0,0.08333333333333333,0.0,17,2.0,w128
0.0,spacing_4,0.0,4,3,0.0,0.03341743334506949,10.0,selected_chunks,10.0,0.38461538461538464,0.5411510169506073,0.8948531548182169,0.0,0.9783940760448891,0.0,0.16666666666666666,0.0,17,2.0,w128
0.0,spacing_4,0.2222222222222222,8,9,0.2222222222222222,0.03239940000801451,10.0,selected_chunks,10.0,0.29411764705882354,0.4646863101257218,0.82524264521069,0.0,1.0090250482044203,0.027777777777777776,0.16666666666666666,0.0,17,2.0,w128
0.14285714285714285,spacing_8,0.14285714285714285,1,7,0.14285714285714285,0.02412384284460651,5.0,selected_chunks,5.0,0.5,0.7388674191066197,0.0,0.0,1.162782386699779,0.14285714285714285,0.14285714285714285,0.0,17,1.0,w128
