split,dataset,example_id,condition,evidence_recall,precision,mrr,ndcg,any_hit,path_completion,missed_evidence,logical_chunks,requested_chunks,resident_chunks,materialized_chunks,materialized_tokens,active_fraction,distractor_requests,routing_ms,gist_index_build_ms,token_index_build_ms,cold_discovery_ms,semantic_comparisons,token_comparisons,selected_chunk_ids,positive_chunk_ids,selected_hops,selected_hop_pairs,channel
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,B4_approx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132,4,132,0,0,0.0,4,99.68900005333126,10.922699933871627,60.31119986437261,170.9228998515755,132,132,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=29|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=26|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=22|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=20,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=0|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=2|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=3|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=4|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=5|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=6|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=7|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=8|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=9,1|1|1|1,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=29@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=26@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=22@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=20@1,approx
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,H2_token_semantic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132,4,132,0,0,0.0,4,94.68089998699725,14.936199877411127,61.31380004808307,170.93089991249144,132,132,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=29|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=26|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=22|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=39,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=0|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=2|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=3|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=4|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=5|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=6|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=7|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=8|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=9,1|1|1|1,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=29@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=26@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=22@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=39@1,hybrid
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,H5_iterative_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132,4,132,0,0,0.0,4,305.5697998497635,10.179499862715602,61.499099945649505,377.2483996581286,396,396,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=29|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=26|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=89|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=124,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=0|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=2|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=3|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=4|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=5|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=6|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=7|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=8|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=9,1|1|2|2,benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=29@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=26@1|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=89@2|benchmark://qasper/1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590#chunk=124@2,iterative_hybrid
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,B0_gist,1.0,0.25,0.5,0.6309297535714575,1.0,1.0,0.0,104,4,104,0,0,0.0,3,1.9074000883847475,8.220199961215258,0.0,10.127600049600005,104,0,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=55|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=46|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=56,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0,1|1|1|1,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=55@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=46@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=56@1,gist
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,B2_exact,1.0,0.25,1.0,1.0,1.0,1.0,0.0,104,4,104,0,0,0.0,3,63.49410000257194,9.12209996022284,50.71990005671978,123.33610001951456,104,104,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=10|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=100,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0,1|1|1|1,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=1@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=10@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=100@1,exact
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,B1_bm25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104,4,104,0,0,0.0,4,67.7189000416547,7.82880000770092,48.23489999398589,123.78260004334152,104,104,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=45|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=68|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0,1|1|1|1,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=45@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=68@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89@1,bm25
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,B4_approx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104,4,104,0,0,0.0,4,68.46820004284382,9.017799980938435,50.766099942848086,128.25209996663034,104,104,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=45|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=68,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0,1|1|1|1,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=45@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=68@1,approx
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,H2_token_semantic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104,4,104,0,0,0.0,4,65.60310022905469,7.874400122091174,50.77189998701215,124.24940033815801,104,104,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=45|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=68,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0,1|1|1|1,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=45@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=68@1,hybrid
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,H5_iterative_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104,4,104,0,0,0.0,4,236.3482997752726,9.035599883645773,49.684999976307154,295.06889963522553,312,312,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=4|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=31,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=0,1|1|2|2,benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=97@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=89@1|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=4@2|benchmark://qasper/1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491#chunk=31@2,iterative_hybrid
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191,4,191,0,0,0.0,4,2.3358999751508236,12.88990001194179,0.0,15.225799987092614,191,0,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=188|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=165|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=148|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=128,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=3|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=5|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=6,1|1|1|1,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=188@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=165@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=148@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=128@1,gist
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,B2_exact,0.2857142857142857,0.5,0.5,0.44149241373678083,1.0,0.0,0.7142857142857143,191,4,191,0,0,0.0,2,87.377900024876,15.605800086632371,93.1472999509424,196.13100006245077,191,191,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=10,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=3|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=5|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=6,1|1|1|1,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=10@1,exact
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,B1_bm25,0.14285714285714285,0.25,1.0,0.3903800499921017,1.0,0.0,0.8571428571428572,191,4,191,0,0,0.0,3,85.26389999315143,15.76999993994832,91.43129992298782,192.46519985608757,191,191,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=162|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=81,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=3|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=5|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=6,1|1|1|1,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=162@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=81@1,bm25
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,B4_approx,0.14285714285714285,0.25,0.5,0.24630238874073,1.0,0.0,0.8571428571428572,191,4,191,0,0,0.0,3,92.98749989829957,15.62660001218319,95.83979984745383,204.4538997579366,191,191,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=81|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=178,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=3|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=5|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=6,1|1|1|1,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=81@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=178@1,approx
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,H2_token_semantic,0.14285714285714285,0.25,0.25,0.16812753627111746,1.0,0.0,0.8571428571428572,191,4,191,0,0,0.0,3,86.3969000056386,15.22339996881783,91.49429993703961,193.11459991149604,191,191,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=162|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=173|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=3|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=5|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=6,1|1|1|1,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=162@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=173@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4@1,hybrid
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,H5_iterative_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191,4,191,0,0,0.0,4,464.5942999050021,15.155900036916137,88.24140019714832,567.9916001390666,573,573,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=173|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=175|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=181,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=0|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=3|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=4|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=5|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=6,1|1|2|2,benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=131@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=173@1|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=175@2|benchmark://qasper/1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5#chunk=181@2,iterative_hybrid
test,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176,4,176,0,0,0.0,4,2.4608999956399202,11.386600090190768,0.0,13.847500085830688,176,0,benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=120|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=24|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=104|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=168,benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=0|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=1|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=2,1|1|1|1,benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=120@1|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=24@1|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=104@1|benchmark://qasper/1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5#chunk=168@1,gist
