active_final_kv_fraction,active_final_kv_tokens,budget,chain_complete,complete_oracle,dataset,estimated_full_routing_seconds,example_id,final_ids,first_oracle_group_locked,first_oracle_group_present,fraction,frozen_scorer_seconds,lock_policy,locked_root_count,locked_root_ids,mean_transition_k,native_qk_comparisons,oracle_jaccard,oracle_precision,oracle_recall,oracle_root_locked,oracle_root_present,oracle_root_state,partition,policy_role,propagated_ids,propagation_activation,propagation_budget,propagation_hops,root_comparisons,root_confidence,root_scores,root_topB_ids,second_oracle_recovered_given_first_locked,seed,semantic_comparisons,stage,total_routing_comparisons,transition_comparisons,transition_confidence,transition_geometry,transition_k,transition_policy,transition_score_traces,unique_parents_selected,wall_time
0.1472110408280621,256,1,0.0,0.0,hotpotqa,0.0002774999593384564,5a8c8502554299585d9e36d0,[1],0.0,0.0,0.1,0.0,zscore_-0.5,1,[1],0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.4}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.44671308994293213, -0.3684367835521698, -0.37715715169906616, -0.4621402621269226, -0.4102059602737427, -0.5573296546936035, -0.5838600397109985]",[1],,23,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 5], ""semantic_top4_scores"": [0.2967696487903595, -0.12042757868766785, -0.15862144529819489, -0.18912343680858612], ""source_local"": 13, ""source_parent"": 1}]",1,0.0002774999593384564
0.2944220816561242,512,2,0.0,0.0,hotpotqa,0.00032970000756904483,5a8c8502554299585d9e36d0,"[1, 2]",0.0,0.0,0.2,0.0,zscore_-0.5,2,"[1, 2]",0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.6, ""2"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.008720368146896362, ""top1_topB_spread_z"": 0.11166193336248398}","[-0.44671308994293213, -0.3684367835521698, -0.37715715169906616, -0.4621402621269226, -0.4102059602737427, -0.5573296546936035, -0.5838600397109985]","[1, 2]",,23,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 5], ""semantic_top4_scores"": [0.2967696487903595, -0.12042757868766785, -0.15862144529819489, -0.18912343680858612], ""source_local"": 13, ""source_parent"": 1}, {""native_candidate_parents"": [0, 1], ""native_top4"": [0, 1], ""native_top4_raw_scores"": [12.532089233398438, 12.5106201171875], ""semantic_top4"": [0, 1, 4, 5], ""semantic_top4_scores"": [0.3949105739593506, 0.1465754508972168, 0.020780453458428383, -0.06733836233615875], ""source_local"": 22, ""source_parent"": 2}]",2,0.00032970000756904483
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.00033710000570863485,5a8c8502554299585d9e36d0,"[1, 2, 4]",1.0,1.0,0.3,0.0,zscore_-0.5,3,"[1, 2, 4]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.6, ""2"": 1.0, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.008720368146896362, ""top1_topB_spread_z"": 0.5348429083824158}","[-0.44671308994293213, -0.3684367835521698, -0.37715715169906616, -0.4621402621269226, -0.4102059602737427, -0.5573296546936035, -0.5838600397109985]","[1, 2, 4]",1.0,23,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 5], ""semantic_top4_scores"": [0.2967696487903595, -0.12042757868766785, -0.15862144529819489, -0.18912343680858612], ""source_local"": 13, ""source_parent"": 1}, {""native_candidate_parents"": [0, 1], ""native_top4"": [0, 1], ""native_top4_raw_scores"": [12.532089233398438, 12.5106201171875], ""semantic_top4"": [0, 1, 4, 5], ""semantic_top4_scores"": [0.3949105739593506, 0.1465754508972168, 0.020780453458428383, -0.06733836233615875], ""source_local"": 22, ""source_parent"": 2}, {""native_candidate_parents"": [0, 1], ""native_top4"": [1, 0], ""native_top4_raw_scores"": [12.709068298339844, 12.702474594116211], ""semantic_top4"": [0, 1, 2, 5], ""semantic_top4_scores"": [0.3890809416770935, 0.1320490539073944, 0.008125470019876957, -0.12236952036619186], ""source_local"": 34, ""source_parent"": 4}]",3,0.00033710000570863485
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.0003399000270292163,5a8c8502554299585d9e36d0,"[1, 2, 4]",1.0,1.0,0.4,0.0,zscore_-0.5,3,"[1, 2, 4]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.6, ""2"": 1.0, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.008720368146896362, ""top1_topB_spread_z"": 0.5348429083824158}","[-0.44671308994293213, -0.3684367835521698, -0.37715715169906616, -0.4621402621269226, -0.4102059602737427, -0.5573296546936035, -0.5838600397109985]","[1, 2, 4]",1.0,23,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 5], ""semantic_top4_scores"": [0.2967696487903595, -0.12042757868766785, -0.15862144529819489, -0.18912343680858612], ""source_local"": 13, ""source_parent"": 1}, {""native_candidate_parents"": [0, 1], ""native_top4"": [0, 1], ""native_top4_raw_scores"": [12.532089233398438, 12.5106201171875], ""semantic_top4"": [0, 1, 4, 5], ""semantic_top4_scores"": [0.3949105739593506, 0.1465754508972168, 0.020780453458428383, -0.06733836233615875], ""source_local"": 22, ""source_parent"": 2}, {""native_candidate_parents"": [0, 1], ""native_top4"": [1, 0], ""native_top4_raw_scores"": [12.709068298339844, 12.702474594116211], ""semantic_top4"": [0, 1, 2, 5], ""semantic_top4_scores"": [0.3890809416770935, 0.1320490539073944, 0.008125470019876957, -0.12236952036619186], ""source_local"": 34, ""source_parent"": 4}]",3,0.0003399000270292163
0.1472110408280621,256,1,0.0,0.0,hotpotqa,0.00027819996466860175,5a8c8502554299585d9e36d0,[2],0.0,0.0,0.1,0.0,zscore_-0.5,1,[2],0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 0.4}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.7503218054771423, -0.7588323950767517, -0.6407341957092285, -0.7291558384895325, -0.6811805963516235, -0.7514153718948364, -0.7644840478897095]",[2],,37,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.14602279663086, 12.120735168457031], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [0.024349039420485497, -0.09669050574302673, -0.1536799669265747, -0.2040293663740158], ""source_local"": 17, ""source_parent"": 2}]",1,0.00027819996466860175
0.2944220816561242,512,2,1.0,0.0,hotpotqa,0.000692599976900965,5a8c8502554299585d9e36d0,"[2, 4]",1.0,1.0,0.2,0.0,zscore_-0.5,2,"[2, 4]",0.0,0,0.3333333333333333,0.5,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 1.0, ""4"": 0.4}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.04044640064239502, ""top1_topB_spread_z"": 0.9356555938720703}","[-0.7503218054771423, -0.7588323950767517, -0.6407341957092285, -0.7291558384895325, -0.6811805963516235, -0.7514153718948364, -0.7644840478897095]","[2, 4]",1.0,37,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.14602279663086, 12.120735168457031], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [0.024349039420485497, -0.09669050574302673, -0.1536799669265747, -0.2040293663740158], ""source_local"": 17, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [-0.10712382942438126, -0.23841920495033264, -0.34609106183052063, -0.41727569699287415], ""source_local"": 34, ""source_parent"": 4}]",2,0.000692599976900965
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.0006030999938957393,5a8c8502554299585d9e36d0,"[2, 4, 3]",1.0,1.0,0.3,0.0,zscore_-0.5,3,"[2, 4, 3]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 1.0, ""3"": 0.4, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.04044640064239502, ""top1_topB_spread_z"": 2.0454773902893066}","[-0.7503218054771423, -0.7588323950767517, -0.6407341957092285, -0.7291558384895325, -0.6811805963516235, -0.7514153718948364, -0.7644840478897095]","[2, 4, 3]",1.0,37,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.14602279663086, 12.120735168457031], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [0.024349039420485497, -0.09669050574302673, -0.1536799669265747, -0.2040293663740158], ""source_local"": 17, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [-0.10712382942438126, -0.23841920495033264, -0.34609106183052063, -0.41727569699287415], ""source_local"": 34, ""source_parent"": 4}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.194591522216797, 12.183818817138672], ""semantic_top4"": [0, 2, 4, 1], ""semantic_top4_scores"": [0.008683007210493088, -0.06687794625759125, -0.16309060156345367, -0.21053507924079895], ""source_local"": 24, ""source_parent"": 3}]",3,0.0006030999938957393
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.0005439000087790191,5a8c8502554299585d9e36d0,"[2, 4, 3]",1.0,1.0,0.4,0.0,zscore_-0.5,3,"[2, 4, 3]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 1.0, ""3"": 0.4, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.04044640064239502, ""top1_topB_spread_z"": 2.0454773902893066}","[-0.7503218054771423, -0.7588323950767517, -0.6407341957092285, -0.7291558384895325, -0.6811805963516235, -0.7514153718948364, -0.7644840478897095]","[2, 4, 3]",1.0,37,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.14602279663086, 12.120735168457031], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [0.024349039420485497, -0.09669050574302673, -0.1536799669265747, -0.2040293663740158], ""source_local"": 17, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [-0.10712382942438126, -0.23841920495033264, -0.34609106183052063, -0.41727569699287415], ""source_local"": 34, ""source_parent"": 4}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.194591522216797, 12.183818817138672], ""semantic_top4"": [0, 2, 4, 1], ""semantic_top4_scores"": [0.008683007210493088, -0.06687794625759125, -0.16309060156345367, -0.21053507924079895], ""source_local"": 24, ""source_parent"": 3}]",3,0.0005439000087790191
0.1472110408280621,256,1,0.0,0.0,hotpotqa,0.0003132999991066754,5a8c8502554299585d9e36d0,[2],0.0,0.0,0.1,0.0,zscore_-0.5,1,[2],0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 0.4}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.5567830801010132, -0.44564998149871826, -0.4317180812358856, -0.5728763937950134, -0.5413354635238647, -0.6411423087120056, -0.6136513948440552]",[2],,53,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 1], ""native_top4"": [1, 0], ""native_top4_raw_scores"": [12.194558143615723, 12.14602279663086], ""semantic_top4"": [0, 1, 4, 6], ""semantic_top4_scores"": [0.15453216433525085, -0.07444261014461517, -0.14327774941921234, -0.2090628743171692], ""source_local"": 17, ""source_parent"": 2}]",1,0.0003132999991066754
0.2944220816561242,512,2,0.0,0.0,hotpotqa,0.00036559998989105225,5a8c8502554299585d9e36d0,"[2, 1]",0.0,0.0,0.2,0.0,zscore_-0.5,2,"[2, 1]",0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.6, ""2"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.013931900262832642, ""top1_topB_spread_z"": 0.19017136096954346}","[-0.5567830801010132, -0.44564998149871826, -0.4317180812358856, -0.5728763937950134, -0.5413354635238647, -0.6411423087120056, -0.6136513948440552]","[2, 1]",,53,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 1], ""native_top4"": [1, 0], ""native_top4_raw_scores"": [12.194558143615723, 12.14602279663086], ""semantic_top4"": [0, 1, 4, 6], ""semantic_top4_scores"": [0.15453216433525085, -0.07444261014461517, -0.14327774941921234, -0.2090628743171692], ""source_local"": 17, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 6], ""semantic_top4_scores"": [0.22393208742141724, 0.028985628858208656, -0.08003949373960495, -0.1393711119890213], ""source_local"": 13, ""source_parent"": 1}]",2,0.00036559998989105225
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.0003887999919243157,5a8c8502554299585d9e36d0,"[2, 1, 4]",1.0,1.0,0.3,0.0,zscore_-0.5,3,"[2, 1, 4]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.6, ""2"": 1.0, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.013931900262832642, ""top1_topB_spread_z"": 1.4962844848632812}","[-0.5567830801010132, -0.44564998149871826, -0.4317180812358856, -0.5728763937950134, -0.5413354635238647, -0.6411423087120056, -0.6136513948440552]","[2, 1, 4]",1.0,53,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 1], ""native_top4"": [1, 0], ""native_top4_raw_scores"": [12.194558143615723, 12.14602279663086], ""semantic_top4"": [0, 1, 4, 6], ""semantic_top4_scores"": [0.15453216433525085, -0.07444261014461517, -0.14327774941921234, -0.2090628743171692], ""source_local"": 17, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 6], ""semantic_top4_scores"": [0.22393208742141724, 0.028985628858208656, -0.08003949373960495, -0.1393711119890213], ""source_local"": 13, ""source_parent"": 1}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 6], ""semantic_top4_scores"": [0.24659518897533417, 0.003343012183904648, -0.05907745659351349, -0.2526210844516754], ""source_local"": 34, ""source_parent"": 4}]",3,0.0003887999919243157
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.0004135000053793192,5a8c8502554299585d9e36d0,"[2, 1, 4]",1.0,1.0,0.4,0.0,zscore_-0.5,3,"[2, 1, 4]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""1"": 0.6, ""2"": 1.0, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.013931900262832642, ""top1_topB_spread_z"": 1.4962844848632812}","[-0.5567830801010132, -0.44564998149871826, -0.4317180812358856, -0.5728763937950134, -0.5413354635238647, -0.6411423087120056, -0.6136513948440552]","[2, 1, 4]",1.0,53,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 1], ""native_top4"": [1, 0], ""native_top4_raw_scores"": [12.194558143615723, 12.14602279663086], ""semantic_top4"": [0, 1, 4, 6], ""semantic_top4_scores"": [0.15453216433525085, -0.07444261014461517, -0.14327774941921234, -0.2090628743171692], ""source_local"": 17, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.67516040802002, 12.660011291503906], ""semantic_top4"": [0, 2, 4, 6], ""semantic_top4_scores"": [0.22393208742141724, 0.028985628858208656, -0.08003949373960495, -0.1393711119890213], ""source_local"": 13, ""source_parent"": 1}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 6], ""semantic_top4_scores"": [0.24659518897533417, 0.003343012183904648, -0.05907745659351349, -0.2526210844516754], ""source_local"": 34, ""source_parent"": 4}]",3,0.0004135000053793192
0.1472110408280621,256,1,1.0,0.0,hotpotqa,0.0002867000293917954,5a8c8502554299585d9e36d0,[4],1.0,1.0,0.1,0.0,zscore_-0.5,1,[4],0.0,0,0.5,1.0,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""4"": 0.2}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.5465096831321716, -0.5867165327072144, -0.5096907615661621, -0.5164404511451721, -0.46258658170700073, -0.5885517597198486, -0.6390725374221802]",[4],1.0,71,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [0.13387292623519897, -0.049876634031534195, -0.07623732089996338, -0.15704916417598724], ""source_local"": 34, ""source_parent"": 4}]",1,0.0002867000293917954
0.2944220816561242,512,2,1.0,0.0,hotpotqa,0.0003330999752506614,5a8c8502554299585d9e36d0,"[4, 2]",1.0,1.0,0.2,0.0,zscore_-0.5,2,"[4, 2]",0.0,0,0.3333333333333333,0.5,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 1.0, ""4"": 0.4}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.04710417985916138, ""top1_topB_spread_z"": 0.8564881682395935}","[-0.5465096831321716, -0.5867165327072144, -0.5096907615661621, -0.5164404511451721, -0.46258658170700073, -0.5885517597198486, -0.6390725374221802]","[4, 2]",1.0,71,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [0.13387292623519897, -0.049876634031534195, -0.07623732089996338, -0.15704916417598724], ""source_local"": 34, ""source_parent"": 4}, {""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.532089233398438, 12.455451011657715], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [-0.018570266664028168, -0.15874284505844116, -0.17802006006240845, -0.24540558457374573], ""source_local"": 22, ""source_parent"": 2}]",2,0.0003330999752506614
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.00034060003235936165,5a8c8502554299585d9e36d0,"[4, 2, 3]",1.0,1.0,0.3,0.0,zscore_-0.5,3,"[4, 2, 3]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 1.0, ""3"": 0.4, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.04710417985916138, ""top1_topB_spread_z"": 0.9792167544364929}","[-0.5465096831321716, -0.5867165327072144, -0.5096907615661621, -0.5164404511451721, -0.46258658170700073, -0.5885517597198486, -0.6390725374221802]","[4, 2, 3]",1.0,71,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [0.13387292623519897, -0.049876634031534195, -0.07623732089996338, -0.15704916417598724], ""source_local"": 34, ""source_parent"": 4}, {""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.532089233398438, 12.455451011657715], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [-0.018570266664028168, -0.15874284505844116, -0.17802006006240845, -0.24540558457374573], ""source_local"": 22, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.56535530090332, 12.559317588806152], ""semantic_top4"": [0, 2, 4, 1], ""semantic_top4_scores"": [0.02659415453672409, -0.09786169230937958, -0.11862165480852127, -0.13335324823856354], ""source_local"": 29, ""source_parent"": 3}]",3,0.00034060003235936165
0.4416331224841863,768,3,1.0,0.0,hotpotqa,0.0003405000315979123,5a8c8502554299585d9e36d0,"[4, 2, 3]",1.0,1.0,0.4,0.0,zscore_-0.5,3,"[4, 2, 3]",0.0,0,0.25,0.3333333333333333,0.5,1.0,1.0,locked,test,preservation,[],0.0,0,0,7,"{""agreement"": {""2"": 1.0, ""3"": 0.4, ""4"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.04710417985916138, ""top1_topB_spread_z"": 0.9792167544364929}","[-0.5465096831321716, -0.5867165327072144, -0.5096907615661621, -0.5164404511451721, -0.46258658170700073, -0.5885517597198486, -0.6390725374221802]","[4, 2, 3]",1.0,71,0,root_selection,7,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.702474594116211, 12.685120582580566], ""semantic_top4"": [0, 2, 1, 5], ""semantic_top4_scores"": [0.13387292623519897, -0.049876634031534195, -0.07623732089996338, -0.15704916417598724], ""source_local"": 34, ""source_parent"": 4}, {""native_candidate_parents"": [0, 4], ""native_top4"": [0, 4], ""native_top4_raw_scores"": [12.532089233398438, 12.455451011657715], ""semantic_top4"": [0, 4, 1, 5], ""semantic_top4_scores"": [-0.018570266664028168, -0.15874284505844116, -0.17802006006240845, -0.24540558457374573], ""source_local"": 22, ""source_parent"": 2}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.56535530090332, 12.559317588806152], ""semantic_top4"": [0, 2, 4, 1], ""semantic_top4_scores"": [0.02659415453672409, -0.09786169230937958, -0.11862165480852127, -0.13335324823856354], ""source_local"": 29, ""source_parent"": 3}]",3,0.0003405000315979123
0.17379497623896809,256,1,0.0,0.0,hotpotqa,0.0002704999642446637,5a80d6be55429938b6142206,[0],0.0,0.0,0.1,0.0,zscore_-0.5,1,[0],0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,6,"{""agreement"": {""0"": 1.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.3971523940563202, -0.5010772347450256, -0.5549055933952332, -0.5815836787223816, -0.6405513286590576, -0.5619497895240784]",[0],,11,0,root_selection,6,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [1, 2], ""native_top4"": [1, 2], ""native_top4_raw_scores"": [12.62945556640625, 12.582429885864258], ""semantic_top4"": [1, 2, 3, 5], ""semantic_top4_scores"": [0.0220692977309227, -0.09379463642835617, -0.1072971448302269, -0.13253562152385712], ""source_local"": 0, ""source_parent"": 0}]",1,0.0002704999642446637
0.34758995247793617,512,2,0.0,0.0,hotpotqa,0.00032480002846568823,5a80d6be55429938b6142206,"[0, 1]",0.0,0.0,0.2,0.0,zscore_-0.5,2,"[0, 1]",0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,6,"{""agreement"": {""0"": 1.0, ""1"": 0.6}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.10392484068870544, ""top1_topB_spread_z"": 1.3712581396102905}","[-0.3971523940563202, -0.5010772347450256, -0.5549055933952332, -0.5815836787223816, -0.6405513286590576, -0.5619497895240784]","[0, 1]",,11,0,root_selection,6,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [1, 2], ""native_top4"": [1, 2], ""native_top4_raw_scores"": [12.62945556640625, 12.582429885864258], ""semantic_top4"": [1, 2, 3, 5], ""semantic_top4_scores"": [0.0220692977309227, -0.09379463642835617, -0.1072971448302269, -0.13253562152385712], ""source_local"": 0, ""source_parent"": 0}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.229622840881348, 12.167802810668945], ""semantic_top4"": [0, 2, 5, 3], ""semantic_top4_scores"": [0.2025018334388733, -0.04556823894381523, -0.09282147884368896, -0.11633811891078949], ""source_local"": 8, ""source_parent"": 1}]",2,0.00032480002846568823
0.34758995247793617,512,2,0.0,0.0,hotpotqa,0.0003253000322729349,5a80d6be55429938b6142206,"[0, 1]",0.0,0.0,0.3,0.0,zscore_-0.5,2,"[0, 1]",0.0,0,0.0,0.0,0.0,0.0,0.0,absent_from_root_topB,test,preservation,[],0.0,0,0,6,"{""agreement"": {""0"": 1.0, ""1"": 0.6}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.10392484068870544, ""top1_topB_spread_z"": 1.3712581396102905}","[-0.3971523940563202, -0.5010772347450256, -0.5549055933952332, -0.5815836787223816, -0.6405513286590576, -0.5619497895240784]","[0, 1]",,11,0,root_selection,6,0,[],semantic,[],fixed_k4,"[{""native_candidate_parents"": [1, 2], ""native_top4"": [1, 2], ""native_top4_raw_scores"": [12.62945556640625, 12.582429885864258], ""semantic_top4"": [1, 2, 3, 5], ""semantic_top4_scores"": [0.0220692977309227, -0.09379463642835617, -0.1072971448302269, -0.13253562152385712], ""source_local"": 0, ""source_parent"": 0}, {""native_candidate_parents"": [0, 2], ""native_top4"": [0, 2], ""native_top4_raw_scores"": [12.229622840881348, 12.167802810668945], ""semantic_top4"": [0, 2, 5, 3], ""semantic_top4_scores"": [0.2025018334388733, -0.04556823894381523, -0.09282147884368896, -0.11633811891078949], ""source_local"": 8, ""source_parent"": 1}]",2,0.0003253000322729349
