git_sha,dataset,model_tier,seed,tokenizer_fingerprint,stage,setting,example_id,split_count,encoding_block_references,encoding_context_tokens,routing_chunk_tokens,materialization_budget,k_storage_mode,position_policy,requested_distance,original_logical_distance,effective_distance,distance_over_training_context,distance_over_model_operation_limit,oracle_mode,loss,token_accuracy,sa_full_loss,sa_tail_loss,rcb,retrieval_key_rmse_vs_exact,memory_attention_mass,memory_last_query_attention_mass,memory_attention_entropy,memory_attention_max_weight,retrieval_logit_rmse_vs_exact,retrieval_attention_l1_vs_exact,retrieval_top_token_agreement_vs_exact,recall_at_k,routing_mrr,retrieved_physical_kv_tokens,maximum_native_operation,model_operation_limit,native_limit_violations
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adea62e55429975fa854f3b,5,4,105,55.0,160,pre_position_deferred,fixed_64,64,58.0,64.0,0.25,0.25,native_evidence_adjacent,0.06187012791633606,1.0,0.06028503614167372,1.2289051488041878,0.9986436210043905,0.453340619802475,0.9339380860328674,0.9214252531528473,3.813217878341675,0.8803796768188477,1.3146283030509949,0.34513071924448013,0.75,1.0,1.0,55.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,44.0,160,pre_position_deferred,fixed_64,64,64.0,64.0,0.25,0.25,native_evidence_adjacent,0.06239049881696701,1.0,0.06028503614167372,1.2289051488041878,0.9981983343838775,0.30736395716667175,0.9200907051563263,0.9026082754135132,3.663156509399414,0.7840650677680969,1.2842579185962677,0.32778772711753845,0.875,1.0,1.0,44.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ade84d7554299728e26c72b,5,4,108,58.0,160,pre_position_deferred,fixed_64,64,58.0,64.0,0.25,0.25,native_evidence_adjacent,0.06169205531477928,1.0,0.06028503614167372,1.2289051488041878,0.998795999522976,0.44992250949144363,0.9365218281745911,0.9221870005130768,3.8823447227478027,0.8607224822044373,1.497973620891571,0.3823416531085968,0.875,1.0,0.75,58.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,53.0,160,pre_position_deferred,fixed_64,64,64.0,64.0,0.25,0.25,native_evidence_adjacent,0.05753196030855179,1.0,0.06028503614167372,1.2289051488041878,1.0023558347176222,0.36553893983364105,0.9305183589458466,0.9108887910842896,3.7870978116989136,0.9903310537338257,1.3769872784614563,0.2451731488108635,0.875,1.0,1.0,53.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adfa12c554299025d62a301,5,4,98,50.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.060004204511642456,1.0,0.06028503614167372,1.2289051488041878,1.0002403104541744,0.4369432255625725,0.9281314611434937,0.9096609950065613,3.720845580101013,0.9936100840568542,1.9807043671607971,0.6840349435806274,0.5625,1.0,1.0,50.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab54056554299488d4d9923,5,4,113,59.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.061938706785440445,1.0,0.06028503614167372,1.2289051488041878,0.9985849373754153,0.5810603871941566,0.9378775954246521,0.9259144067764282,3.9087278842926025,0.6953104138374329,2.2506617605686188,0.7635879963636398,0.4375,1.0,0.75,59.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab66e1355429954757d32b2,5,4,104,47.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.06213085353374481,1.0,0.06028503614167372,1.2289051488041878,0.998420515467712,0.6046375408768654,0.9216745495796204,0.898979663848877,3.7223883867263794,0.7491995096206665,2.5808712542057037,0.8893072009086609,0.5625,1.0,1.0,47.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,47.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.05753713473677635,1.0,0.06028503614167372,1.2289051488041878,1.002351406907277,0.5267059057950974,0.9214708507061005,0.8991275131702423,3.6794856786727905,0.9855923652648926,2.23089262843132,0.6668644845485687,0.625,1.0,1.0,47.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80d1ce554299260e20a178,5,4,98,55.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.059154659509658813,1.0,0.06028503614167372,1.2289051488041878,1.000967274668446,0.4988011419773102,0.9350549876689911,0.9220440685749054,3.777698516845703,0.9890536665916443,2.1390508711338043,0.7499988749623299,0.5,1.0,0.75,55.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae34a225542992e3233c370,5,4,110,48.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.0570334866642952,1.0,0.06028503614167372,1.2289051488041878,1.0027823836353205,0.5950410515069962,0.9261801242828369,0.9089359641075134,3.6568835973739624,0.9909964799880981,2.460316449403763,0.7674565836787224,0.625,1.0,1.0,48.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,41.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.057303354144096375,1.0,0.06028503614167372,1.2289051488041878,1.002551455314922,0.4672858938574791,0.9152651131153107,0.8980926871299744,3.5248022079467773,0.9936795234680176,2.1564503610134125,0.7050087153911591,0.5,1.0,1.0,41.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80e47d55429938b6142238,5,4,101,53.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.06154970824718475,1.0,0.06028503614167372,1.2289051488041878,0.9989178073423454,0.5228367671370506,0.9312503635883331,0.9167732894420624,3.820446491241455,0.7329670190811157,2.308201313018799,0.7701990678906441,0.5,1.0,1.0,53.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adea62e55429975fa854f3b,5,4,105,61.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.062385011464357376,1.0,0.06028503614167372,1.2289051488041878,0.9982030299667707,0.5076145455241203,0.9391682744026184,0.9260998368263245,3.912217617034912,0.8983742594718933,1.9044048488140106,0.5352912619709969,0.5625,1.0,1.0,61.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,50.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.061935119330883026,1.0,0.06028503614167372,1.2289051488041878,0.9985880071964106,0.5397203341126442,0.9279793500900269,0.910242885351181,3.774393677711487,0.8017074465751648,2.2926329970359802,0.851436510682106,0.4375,1.0,1.0,50.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ade84d7554299728e26c72b,5,4,108,54.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.06152403727173805,1.0,0.06028503614167372,1.2289051488041878,0.9989397742545767,0.5123964995145798,0.9320172369480133,0.9175085723400116,3.804640293121338,0.8329021334648132,2.222992718219757,0.56412024050951,0.625,1.0,0.75,54.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,49.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_evidence_irrelevant,0.05747782438993454,1.0,0.06028503614167372,1.2289051488041878,1.0024021593684054,0.6049405336380005,0.9249090254306793,0.9009389877319336,3.7028825283050537,0.9914138317108154,2.5314504504203796,0.7370298653841019,0.5625,1.0,1.0,49.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adfa12c554299025d62a301,5,4,106,98.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.05754737928509712,1.0,0.06028503614167372,1.2289051488041878,1.0023426405441023,0.4977102056145668,0.9610589742660522,0.9507485032081604,4.347905397415161,0.9926431775093079,1.7976196333765984,0.7060011997818947,0.5625,1.0,1.0,98.0,106,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab54056554299488d4d9923,5,4,121,113.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.06248367950320244,1.0,0.06028503614167372,1.2289051488041878,0.9981185987322095,0.5189506039023399,0.9657347202301025,0.9567525386810303,4.532219171524048,0.6316845417022705,1.8198683261871338,0.6833182536065578,0.53125,1.0,0.75,113.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab66e1355429954757d32b2,5,4,112,104.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.06694842875003815,1.0,0.06028503614167372,1.2289051488041878,0.9942980678355922,0.587804026901722,0.9623439311981201,0.949355810880661,4.475788354873657,0.589645504951477,2.154871143400669,0.7562504820525646,0.46875,1.0,1.0,104.0,112,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae39fb85542990afbd1e197,5,4,97,89.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.05831271409988403,1.0,0.06028503614167372,1.2289051488041878,1.0016877358351262,0.5371937416493893,0.956629753112793,0.9446970224380493,4.263963222503662,0.9817413687705994,1.9738967269659042,0.7140415459871292,0.5625,1.0,0.75,89.0,97,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80d1ce554299260e20a178,5,4,106,98.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.0574079267680645,1.0,0.06028503614167372,1.2289051488041878,1.0024619714674037,0.5669923722743988,0.9615787863731384,0.9516559541225433,4.326871871948242,0.9850656390190125,2.0221163779497147,0.7760458737611771,0.46875,1.0,0.75,98.0,106,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae34a225542992e3233c370,5,4,118,110.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.05749256908893585,1.0,0.06028503614167372,1.2289051488041878,1.0023895421809708,0.6348085626959801,0.9655984044075012,0.9564683437347412,4.44463038444519,0.9865052103996277,2.1728283166885376,0.8388988748192787,0.59375,1.0,1.0,110.0,118,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab7af9d5542993667793fe9,5,4,107,99.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.058088336139917374,1.0,0.06028503614167372,1.2289051488041878,1.0018797383152611,0.5015234388411045,0.9608007371425629,0.9481815993785858,4.353126525878906,0.989660382270813,2.0080759674310684,0.779729075729847,0.46875,1.0,1.0,99.0,107,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80e47d55429938b6142238,5,4,109,101.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.06298459321260452,1.0,0.06028503614167372,1.2289051488041878,0.9976899618261915,0.48242093063890934,0.9615228176116943,0.9509248733520508,4.435283422470093,0.6475755572319031,1.798732914030552,0.7078377120196819,0.53125,1.0,1.0,101.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adea62e55429975fa854f3b,5,4,113,105.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.061439286917448044,1.0,0.06028503614167372,1.2289051488041878,0.999012295986294,0.5181931145489216,0.9630085527896881,0.9541599154472351,4.420521020889282,0.8394874930381775,1.7014518976211548,0.6005160436034203,0.5625,1.0,1.0,105.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5abb14d85542996cc5e49f92,5,4,108,100.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.06557214260101318,1.0,0.06028503614167372,1.2289051488041878,0.995475769754387,0.4424156956374645,0.9616406857967377,0.9507002234458923,4.438459396362305,0.6631171107292175,1.6936031728982925,0.6847186386585236,0.53125,1.0,1.0,100.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ade84d7554299728e26c72b,5,4,116,108.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.06325263530015945,1.0,0.06028503614167372,1.2289051488041878,0.9974605955123222,0.514782439917326,0.964421957731247,0.9554496705532074,4.47205376625061,0.7463861107826233,1.9348194897174835,0.6135592833161354,0.71875,1.0,0.6666666666666666,108.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ac39df8554299741d48a2b6,5,4,117,109.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_all,0.059210389852523804,1.0,0.06028503614167372,1.2289051488041878,1.0009195856527762,0.45393790304660797,0.9644210338592529,0.9518993496894836,4.457127332687378,0.985284149646759,1.811587706208229,0.6386749409139156,0.59375,1.0,1.0,109.0,117,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adfa12c554299025d62a301,5,4,98,44.0,160,pre_position_deferred,fixed_64,64,62.0,64.0,0.25,0.25,valid,0.05987890809774399,1.0,0.06028503614167372,1.2289051488041878,1.0003475278574527,0.41258620470762253,0.9195208251476288,0.9032627046108246,3.601869225502014,0.9942455887794495,1.352527305483818,0.42337461560964584,0.75,1.0,1.0,44.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab54056554299488d4d9923,5,4,113,54.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,valid,0.06191058084368706,1.0,0.06028503614167372,1.2289051488041878,0.9986090050270402,0.6027887463569641,0.9326811730861664,0.9204414784908295,3.8192859888076782,0.6953104138374329,2.2241202890872955,0.78864786028862,0.4375,1.0,0.75,54.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab66e1355429954757d32b2,5,4,104,55.0,160,pre_position_deferred,fixed_64,64,57.0,64.0,0.25,0.25,valid,0.06259778887033463,1.0,0.06028503614167372,1.2289051488041878,0.998020954197518,0.5922713801264763,0.9333336353302002,0.9147031307220459,3.871804714202881,0.7044781446456909,2.1713734418153763,0.5823521241545677,0.5625,1.0,1.0,55.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,38.0,160,pre_position_deferred,fixed_64,64,59.0,64.0,0.25,0.25,valid,0.05815402418375015,1.0,0.06028503614167372,1.2289051488041878,1.0018235283945853,0.4967780187726021,0.9055607616901398,0.8839299976825714,3.495574712753296,0.9865331649780273,1.6019605100154877,0.43275870382785797,0.75,1.0,0.75,38.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80d1ce554299260e20a178,5,4,98,50.5,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,valid,0.059977710247039795,1.0,0.06028503614167372,1.2289051488041878,1.0002629818632283,0.5567102879285812,0.9298197031021118,0.916198194026947,3.701396942138672,0.9893180727958679,1.9953940212726593,0.6997217312455177,0.5,1.0,0.75,50.5,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae34a225542992e3233c370,5,4,110,64.0,160,pre_position_deferred,fixed_64,64,54.0,64.0,0.25,0.25,valid,0.057185374200344086,1.0,0.06028503614167372,1.2289051488041878,1.0026524119410094,0.6666607558727264,0.943405419588089,0.9311165809631348,3.9343109130859375,0.989844799041748,2.1462764143943787,0.7363232001662254,0.5625,1.0,1.0,64.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,52.0,160,pre_position_deferred,fixed_64,64,26.0,64.0,0.25,0.25,valid,0.05717580392956734,1.0,0.06028503614167372,1.2289051488041878,1.0026606013180985,0.5028664097189903,0.9294754862785339,0.9133054316043854,3.7407357692718506,0.9914724826812744,2.0274277925491333,0.6597076058387756,0.5,1.0,1.0,52.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80e47d55429938b6142238,5,4,101,48.0,160,pre_position_deferred,fixed_64,64,37.0,64.0,0.25,0.25,valid,0.06167064607143402,1.0,0.06028503614167372,1.2289051488041878,0.9988143196281267,0.4934817925095558,0.9242705702781677,0.9077061712741852,3.717458486557007,0.813353955745697,1.6594478338956833,0.5009688064455986,0.5625,1.0,1.0,48.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adea62e55429975fa854f3b,5,4,105,58.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,valid,0.061834607273340225,1.0,0.06028503614167372,1.2289051488041878,0.9986740163763432,0.4907725304365158,0.9367972016334534,0.924460381269455,3.864771604537964,0.8803796768188477,1.7119990587234497,0.4058980122208595,0.8125,1.0,1.0,58.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,44.0,160,pre_position_deferred,fixed_64,64,64.0,64.0,0.25,0.25,valid,0.06239049881696701,1.0,0.06028503614167372,1.2289051488041878,0.9981983343838775,0.30736395716667175,0.9200907051563263,0.9026082754135132,3.663156509399414,0.7840650677680969,1.2842579185962677,0.32778772711753845,0.875,1.0,1.0,44.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ade84d7554299728e26c72b,5,4,108,57.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,valid,0.10834408551454544,1.0,0.06028503614167372,1.2289051488041878,0.9588753874316122,0.43056924641132355,0.9358729422092438,0.9182150959968567,3.9278156757354736,0.5158918499946594,1.5573703944683075,0.5082432776689529,0.6875,1.0,0.6666666666666666,57.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,49.0,160,pre_position_deferred,fixed_64,64,38.0,64.0,0.25,0.25,valid,0.05751170217990875,1.0,0.06028503614167372,1.2289051488041878,1.002373169802329,0.5193276107311249,0.925543338060379,0.9065282940864563,3.7141693830490112,0.9903172254562378,2.0502429008483887,0.5806881710886955,0.625,1.0,1.0,49.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,clipped_64,64,82.0,64.0,0.25,0.25,native_oracle,0.06690248847007751,1.0,0.06028503614167372,1.2289051488041878,0.9943373793958356,0.418374240398407,0.8656970262527466,0.8449968099594116,3.076134204864502,0.9945713877677917,1.8892831206321716,0.3907979130744934,0.75,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,clipped_64,64,94.0,64.0,0.25,0.25,native_oracle,0.06375226378440857,1.0,0.06028503614167372,1.2289051488041878,0.9970330583864117,0.690015584230423,0.8776542842388153,0.8631171882152557,3.19615375995636,0.9185354709625244,2.442404627799988,0.7226794958114624,0.5,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,clipped_64,64,94.0,64.0,0.25,0.25,native_oracle,0.0633847787976265,1.0,0.06028503614167372,1.2289051488041878,0.9973475189906749,0.73878014087677,0.8289195895195007,0.8007287383079529,2.898038625717163,0.8481417894363403,3.0696444511413574,0.6633673310279846,0.75,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,clipped_64,64,79.0,64.0,0.25,0.25,native_oracle,0.06441675126552582,1.0,0.06028503614167372,1.2289051488041878,0.9964644497565265,0.5813949406147003,0.8208156228065491,0.7847720086574554,2.864365816116333,0.9888821244239807,2.1971822381019592,0.3758009374141693,0.75,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,42,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,clipped_64,64,78.0,64.0,0.25,0.25,native_oracle,0.07345958799123764,1.0,0.06028503614167372,1.2289051488041878,0.9887264032966644,0.5170412659645081,0.8813258111476898,0.8559666872024536,3.1908974647521973,0.9883944988250732,1.9275238513946533,0.4599480926990509,0.625,1.0,1.0,28.0,98,256,0
