aggregate_materialization_seconds,aggregate_materialized_kv_tokens,aggregate_memory_attention_seconds,aggregate_routing_seconds,aggregate_transfer_seconds,aggregate_transferred_kv_bytes,answer,answer_contained,answer_tokens,chunks_budget_rejected,condition,dataset,direct_context_attention_mass,direct_or_local_attention_mass,em,evidence_attention_mass,evidence_guaranteed,evidence_parent_chunks,example_id,f1,first_pra_layer,generated_answer,generation_seconds,gold_first_token_probability,gold_first_token_rank,gold_logprob_delta_vs_none,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,kind,last_pra_layer,memory_attention_mass,native_limit_violations,peak_gpu_memory_bytes,pra_layer_count,pra_layer_fraction,process_rss_bytes,prompt_tokens,question,resident_reference_detail_kv_bytes,resident_routing_index_bytes,route_once_query_encoding_seconds,route_once_routing_seconds,schedule,teacher_forced_seconds,ttft_seconds
0.0008834999753162265,128.0,0.00024102400243282318,0.0,0.00042729999404400587,524288.0,York County,0.0,2,0.0,oracle_last_1,hotpotqa,,,0.0,0.49933117628097534,True,4,5ab56db7554299494045efc6,0.22222222222222224,27,Alfred is in the county of Maine,0.8205078000028152,1.0543631245862883e-10,2745,1.0190391540527344,0.5095195770263672,-11.494010925292969,-22.988021850585938,oracle,27,0.5395817756652832,0,1224215040,1,0.03571428571428571,2180870144,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,last_1,0.15703649999340996,0.14243539999006316
0.0022785999753978103,256.0,0.00046425598859786986,0.0,0.0011165000032633543,1048576.0,York County,0.0,2,0.0,oracle_last_2,hotpotqa,,,0.0,0.4732681065797806,True,4,5ab56db7554299494045efc6,0.22222222222222224,26,Alfred is in the county of Maine,0.8542445999919437,3.5214142712902685e-10,1876,2.2244129180908203,1.1122064590454102,-10.891324043273926,-21.78264808654785,oracle,27,0.5088055580854416,0,1224382976,2,0.07142857142857142,2181324800,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,last_2,0.16187449998687953,0.1478001000068616
0.0035352000559214503,512.0,0.000890944004058838,0.0,0.0017545000009704381,2097152.0,York County,0.0,2,0.0,oracle_last_4,hotpotqa,,,0.0,0.4615180119872093,True,4,5ab56db7554299494045efc6,0.22222222222222224,24,Alfred is in the county of Maine,0.9022802000108641,2.9785724997566376e-09,926,4.358430862426758,2.179215431213379,-9.824315071105957,-19.648630142211914,oracle,27,0.49184706807136536,0,1224718848,4,0.14285714285714285,2172010496,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,last_4,0.16822870000032708,0.15764869999838993
0.0061085999768693,1024.0,0.0017719679921865464,0.0,0.0030803999688941985,4194304.0,York County,0.0,2,0.0,oracle_last_8,hotpotqa,,,0.0,0.451067179441452,True,4,5ab56db7554299494045efc6,0.22222222222222224,20,Alfred is in the county of Maine,0.9441296999866609,1.1655285625522538e-08,888,5.726030349731445,2.8630151748657227,-9.140515327453613,-18.281030654907227,oracle,27,0.48170006275177,0,1225390592,8,0.2857142857142857,2089082880,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,last_8,0.18871309998212382,0.17118079998181202
0.005782399995950982,896.0,0.0015835839956998823,0.0,0.0028714000072795898,3670016.0,York County,0.0,2,0.0,oracle_last_quarter,hotpotqa,,,0.0,0.45392041972705294,True,4,5ab56db7554299494045efc6,0.22222222222222224,21,Alfred is in the county of Maine,0.9039209000184201,2.2778134933787442e-08,699,6.394453048706055,3.1972265243530273,-8.806303977966309,-17.612607955932617,oracle,27,0.48468518257141113,0,1225222656,7,0.25,2089082880,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,last_quarter,0.1778745999909006,0.16372350000892766
0.011065500002587214,1792.0,0.0031138879805803297,0.0,0.00544629993964918,7340032.0,York County,0.0,2,0.0,oracle_last_half,hotpotqa,,,0.0,0.4402765418801989,True,4,5ab56db7554299494045efc6,0.22222222222222224,14,Alfred is in the county of Maine,1.0895573000016157,5.523741606339172e-07,520,9.561211585998535,4.780605792999268,-7.222924709320068,-14.445849418640137,oracle,27,0.4877129835741861,0,1226398208,14,0.5,2089099264,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,last_half,0.20119809999596328,0.19740480001200922
0.023759900039294735,3584.0,0.006308543980121613,0.0,0.012032900034682825,14680064.0,York County,0.0,2,0.0,oracle_all,hotpotqa,,,0.0,0.5984670839139393,True,4,5ab56db7554299494045efc6,0.0,0,</think>\n\n</think>\n\n</think>\n\n</think>,1.425586099998327,3.689900296421911e-08,5087,6.602193832397461,3.3010969161987305,-8.702433586120605,-17.40486717224121,oracle,27,0.6956018837434905,0,1228749312,28,1.0,2089086976,39,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,all,0.2559192000189796,0.25067420001141727
0,0,0,0,0,0,York County,1.0,2,0,direct_text_oracle,hotpotqa,0.02761131525039673,0.02761131525039673,0.0,,True,0,5ab56db7554299494045efc6,0.5,,"Alfred is in York County, Maine",0.9075419000000693,5.050186380195498e-10,1263,2.6004581451416016,1.3002290725708008,-10.703301429748535,-21.40660285949707,direct,,,0,1269886464,0,0.0,2089111552,127,Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?,145768448,2293760,0.0,0.0,direct,0.35814999998547137,0.2045693999971263
0,0,0,0,0,0,Cushman,0.0,2,0,no_memory,hotpotqa,,,0.0,,False,0,5ab2b863554299295394685a,0.0,,New Hampshire Route 118 runs,0.7323412999976426,8.551282371627167e-05,33,0.0,0.0,-10.493881225585938,-20.987762451171875,none,,,0,1224507904,0,0.0,2128838656,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,none,0.15234639999107458,0.14134370000101626
0.0006942999898456037,96.0,0.00019273599982261658,0.0,0.0003299000090919435,393216.0,Cushman,0.0,2,0.0,oracle_last_1,hotpotqa,,,0.0,0.30621856451034546,True,3,5ab2b863554299295394685a,0.0,27,New Hampshire Route 118 runs,0.7570799000095576,6.178415060276166e-05,38,-0.3605232238769531,-0.18026161193847656,-10.674142837524414,-21.348285675048828,oracle,27,0.6615732908248901,0,1224633856,1,0.03571428571428571,2128961536,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,last_1,0.15538300000480376,0.14199960001860745
0.0012428000045474619,192.0,0.00038614399731159207,0.0,0.0006034999678377062,786432.0,Cushman,0.0,2,0.0,oracle_last_2,hotpotqa,,,0.0,0.30831076204776764,True,3,5ab2b863554299295394685a,0.0,26,New Hampshire Route 118 runs,0.7731320000020787,6.964066415093839e-05,36,-0.2714881896972656,-0.1357440948486328,-10.62962532043457,-21.25925064086914,oracle,27,0.6430334150791168,0,1224759808,2,0.07142857142857142,2129059840,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,last_2,0.1593299000232946,0.14543509998475201
0.003005600010510534,384.0,0.0008001600205898285,0.0,0.0015321999962907284,1572864.0,Cushman,0.0,2,0.0,oracle_last_4,hotpotqa,,,0.0,0.3105447068810463,True,3,5ab2b863554299295394685a,0.0,24,New Hampshire Route 118 runs,0.8463942999951541,0.0004576146020554006,15,2.7208099365234375,1.3604049682617188,-9.133476257324219,-18.266952514648438,oracle,27,0.6300271302461624,0,1225011712,4,0.14285714285714285,2128830464,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,last_4,0.1633525999786798,0.1516459999838844
0.005273999966448173,768.0,0.0015836799889802932,0.0,0.0025810000661294907,3145728.0,Cushman,0.0,2,0.0,oracle_last_8,hotpotqa,,,0.0,0.30975060909986496,True,3,5ab2b863554299295394685a,0.0,20,New Hampshire Route 118 runs,0.9025013000064064,0.002497676759958267,11,7.078927993774414,3.539463996887207,-6.9544172286987305,-13.908834457397461,oracle,27,0.614176794886589,0,1225515520,8,0.2857142857142857,2128846848,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,last_8,0.18266719998791814,0.16707870000391267
0.004592700017383322,672.0,0.0013657920062541962,0.0,0.0022814000258222222,2752512.0,Cushman,0.0,2,0.0,oracle_last_quarter,hotpotqa,,,0.0,0.3112847251551492,True,3,5ab2b863554299295394685a,0.0,21,New Hampshire Route 118 runs,0.8890855000063311,0.0035502961836755276,9,6.598387718200684,3.299193859100342,-7.194687366485596,-14.389374732971191,oracle,27,0.6231654712132045,0,1225389568,7,0.25,2128850944,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,last_quarter,0.1786205000244081,0.1632662999909371
0.010285799915436655,1344.0,0.002755712002515793,0.0,0.00499010001658462,5505024.0,Cushman,0.0,2,0.0,oracle_last_half,hotpotqa,,,0.0,0.2911373366202627,True,3,5ab2b863554299295394685a,0.0,14,The norther boundary of the region where,1.0495571999927051,0.001916842651553452,9,10.052753448486328,5.026376724243164,-5.467504501342773,-10.935009002685547,oracle,27,0.5619515648909977,0,1226271232,14,0.5,2128850944,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,last_half,0.20330389999435283,0.18559100001584738
0.019268200092483312,2688.0,0.0057159999758005136,0.0,0.009378100017784163,11010048.0,Cushman,0.0,2,0.0,oracle_all,hotpotqa,,,0.0,0.33622422122529577,True,3,5ab2b863554299295394685a,0.0,0,</think>\n\n</think>\n\nState Route 1,1.366249400016386,6.905396077172554e-08,4184,-0.9807281494140625,-0.49036407470703125,-10.984245300292969,-21.968490600585938,oracle,27,0.6653500614421708,0,1228034560,28,1.0,2128777216,39,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,all,0.2667633999953978,0.247295800014399
0,0,0,0,0,0,Cushman,0.0,2,0,direct_text_oracle,hotpotqa,0.02649688720703125,0.02649688720703125,0.0,,True,0,5ab2b863554299295394685a,0.0,,New Hampshire Route 118 runs,0.7847406000073534,0.20061127841472626,2,19.381227731704712,9.690613865852356,-0.8032673597335815,-1.606534719467163,direct,,,0,1252194304,0,0.0,2128957440,96,New Hampshire Route 118 runs through a region whose norther boundary begins at which town?,175357952,2752512,0.0,0.0,direct,0.21874969999771565,0.19202260000747629
0,0,0,0,0,0,Scott Treleaven,0.0,4,0,no_memory,hotpotqa,,,0.0,,False,0,5a710a915542994082a3e504,0.0,,Edmund Mortimer.,0.5821606999961659,0.0005700837937183678,2,0.0,0.0,-1.9634283781051636,-7.853713512420654,none,,,0,1228006400,0,0.0,2129195008,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,none,0.1556194000004325,0.1398050999850966
0.0007324999896809459,128.0,0.00022201600670814514,0.0,0.00037819999852217734,524288.0,Scott Treleaven,0.0,4,0.0,oracle_last_1,hotpotqa,,,0.0,0.059805866330862045,True,4,5a710a915542994082a3e504,0.0,27,Edmund Mortimer.,0.576562100002775,0.0008553796214982867,2,0.11056327819824219,0.027640819549560547,-1.935787558555603,-7.743150234222412,oracle,27,0.6724703907966614,0,1228198912,1,0.03571428571428571,2129031168,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,last_1,0.1579288000066299,0.1446470000082627
0.002022700005909428,256.0,0.0004694399982690811,0.0,0.0009917000134009868,1048576.0,Scott Treleaven,0.0,4,0.0,oracle_last_2,hotpotqa,,,0.0,0.05683141574263573,True,4,5a710a915542994082a3e504,0.0,26,Edmund Mortimer.,0.6272766999900341,0.0005880740354768932,2,-0.018996238708496094,-0.0047490596771240234,-1.9681774377822876,-7.87270975112915,oracle,27,0.6527380645275116,0,1228391424,2,0.07142857142857142,2129129472,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,last_2,0.1626889999897685,0.14842119999229908
0.003494200005661696,512.0,0.0009137920141220094,0.0,0.0018365000141784549,2097152.0,Scott Treleaven,0.0,4,0.0,oracle_last_4,hotpotqa,,,0.0,0.04474681615829468,True,4,5a710a915542994082a3e504,0.0,24,Edmund Mortimer.,0.6596920000156388,9.605975355952978e-05,3,-3.1754260063171387,-0.7938565015792847,-2.7572848796844482,-11.029139518737793,oracle,27,0.6475036293268204,0,1228776448,4,0.14285714285714285,2129113088,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,last_4,0.16580779998912476,0.15570930001558736
0.005913899949518964,1024.0,0.0018479679971933364,0.0,0.0030404000426642597,4194304.0,Scott Treleaven,0.0,4,0.0,oracle_last_8,hotpotqa,,,0.0,0.045533779077231884,True,4,5a710a915542994082a3e504,0.0,20,Edmund Mortimer.,0.7086458000121638,0.020224347710609436,2,2.901625156402588,0.725406289100647,-1.2380220890045166,-4.952088356018066,oracle,27,0.6345256865024567,0,1229546496,8,0.2857142857142857,2129129472,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,last_8,0.18032690000836737,0.1700280000222847
0.0054246000363491476,896.0,0.0015593279898166654,0.0,0.0027147999790031463,3670016.0,Scott Treleaven,0.0,4,0.0,oracle_last_quarter,hotpotqa,,,0.0,0.04257283812122686,True,4,5a710a915542994082a3e504,0.0,21,Edmund Mortimer.,0.7493688999966253,0.02058051899075508,2,3.2319674491882324,0.8079918622970581,-1.1554365158081055,-4.621746063232422,oracle,27,0.6385587283543178,0,1229353984,7,0.25,2129129472,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,last_quarter,0.17895680002402514,0.1639496000134386
0.011091000022133812,1792.0,0.0031619199961423878,0.0,0.005534599971724674,7340032.0,Scott Treleaven,0.0,4,0.0,oracle_last_half,hotpotqa,,,0.0,0.06107552775314876,True,4,5a710a915542994082a3e504,0.0,14,Edmund Mortimer.,0.8254785000171978,0.22640903294086456,2,5.720571279525757,1.4301428198814392,-0.5332855582237244,-2.1331422328948975,oracle,27,0.5978383358035769,0,1230701568,14,0.5,2129129472,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,last_half,0.2087388999934774,0.19031140001607127
0.0215914000000339,3584.0,0.006417888045310975,0.0,0.011172099912073463,14680064.0,Scott Treleaven,0.0,4,0.0,oracle_all,hotpotqa,,,0.0,0.141459914855659,True,4,5a710a915542994082a3e504,0.0,0,</think>\n\n</think>\n\n</think>\n\n</think>,1.3817023999872617,6.072067848528206e-11,92079,-16.012857913970947,-4.003214478492737,-5.9666428565979,-23.8665714263916,oracle,27,0.7179771651114736,0,1233396736,28,1.0,2129117184,43,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,all,0.2596121999958996,0.2470535999746062
0,0,0,0,0,0,Scott Treleaven,0.0,4,0,direct_text_oracle,hotpotqa,0.01368801761418581,0.01368801761418581,0.0,,True,0,5a710a915542994082a3e504,0.0,,Edmund Mortimer.,0.6262442000152078,0.026742903515696526,2,4.124067068099976,1.031016767024994,-0.9324116110801697,-3.7296464443206787,direct,,,0,1266235904,0,0.0,2129133568,116,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",132120576,2064384,0.0,0.0,direct,0.22466909998911433,0.19956269999966025
0,0,0,0,0,0,no,0.0,1,0,no_memory,qasper,,,0.0,,False,0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,,"Yes, they collected their own data.",0.7217055999790318,0.0008049940806813538,8,0.0,0.0,-7.124675750732422,-7.124675750732422,none,,,0,1223866368,0,0.0,2616659968,26,did they collect their own data?,645693440,10092544,0.0,0.0,none,0.14275749999796972,0.13055569998687133
0.0012385000009089708,96.0,0.00018588800728321076,0.0,0.0005208999791648239,393216.0,no,0.0,1,0.0,oracle_last_1,qasper,,,0.0,0.5088291764259338,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,27,"Yes, they did collect their own data",0.8078820000228006,0.0016301944851875305,7,0.7056198120117188,0.7056198120117188,-6.419055938720703,-6.419055938720703,oracle,27,0.5205641388893127,0,1223949312,1,0.03571428571428571,2616795136,26,did they collect their own data?,645693440,10092544,0.0,0.0,last_1,0.14607520002755336,0.13407940001343377
0.0012851000064983964,192.0,0.00037206399440765383,0.0,0.0006154000002425164,786432.0,no,0.0,1,0.0,oracle_last_2,qasper,,,0.0,0.4926195740699768,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,26,"Yes, they did collect their own data",0.77151779999258,0.0018404544098302722,6,0.8269329071044922,0.8269329071044922,-6.29774284362793,-6.29774284362793,oracle,27,0.5300319492816925,0,1224032256,2,0.07142857142857142,2616893440,26,did they collect their own data?,645693440,10092544,0.0,0.0,last_2,0.1507401000126265,0.1392995000060182
0.0025524999655317515,384.0,0.0007374719828367233,0.0,0.0012481999874580652,1572864.0,no,0.0,1,0.0,oracle_last_4,qasper,,,0.0,0.46406184881925583,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,24,"Yes, they did collect their own data",0.812730300007388,0.000650807109195739,8,-0.21262168884277344,-0.21262168884277344,-7.337297439575195,-7.337297439575195,oracle,27,0.5112577676773071,0,1224198144,4,0.14285714285714285,2617147392,26,did they collect their own data?,645693440,10092544,0.0,0.0,last_4,0.1524026999832131,0.14499289999366738
0.005588299973169342,768.0,0.0015133120119571685,0.0,0.0027174000279046595,3145728.0,no,0.0,1,0.0,oracle_last_8,qasper,,,0.0,0.4542330242693424,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,20,"Yes, they did.",0.6882328999927267,0.0023754152934998274,8,1.0820927619934082,1.0820927619934082,-6.042582988739014,-6.042582988739014,oracle,27,0.48884688690304756,0,1224529920,8,0.2857142857142857,2617167872,26,did they collect their own data?,645693440,10092544,0.0,0.0,last_8,0.17054770002141595,0.15633810000144877
0.004824200004804879,672.0,0.0012827840000391006,0.0,0.0022934999433346093,2752512.0,no,0.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.45259242398398264,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,21,"Yes, they did.",0.6921735999931116,0.0014456530334427953,8,0.5854816436767578,0.5854816436767578,-6.539194107055664,-6.539194107055664,oracle,27,0.49061722840581623,0,1224446976,7,0.25,2617434112,26,did they collect their own data?,645693440,10092544,0.0,0.0,last_quarter,0.16315959999337792,0.154882099974202
0.00965270001324825,1344.0,0.0026295040100812912,0.0,0.004724200058262795,5505024.0,no,0.0,1,0.0,oracle_last_half,qasper,,,0.0,0.41513273971421377,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,14,"Yes, the data was collected by the",1.0243475000024773,0.0010182327823713422,27,0.23498916625976562,0.23498916625976562,-6.889686584472656,-6.889686584472656,oracle,27,0.46382913632052286,0,1225027584,14,0.5,2617434112,26,did they collect their own data?,645693440,10092544,0.0,0.0,last_half,0.19361849999404512,0.17970559999230318
0.019491500017466024,2688.0,0.0052900799810886405,0.0,0.009420499991392717,11010048.0,no,0.0,1,0.0,oracle_all,qasper,,,0.0,0.5678541516619069,True,3,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,0,</think>\n\nThe data is collected their own,1.3187074000015855,5.947967110842001e-06,774,-4.907785415649414,-4.907785415649414,-12.032461166381836,-12.032461166381836,oracle,27,0.6238088618431773,0,1226188800,28,1.0,2617430016,26,did they collect their own data?,645693440,10092544,0.0,0.0,all,0.23794350001844577,0.22266299999319017
0,0,0,0,0,0,no,0.0,1,0,direct_text_oracle,qasper,0.02235817164182663,0.02235817164182663,0.0,,True,0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,,"Yes, they collected their own data.",0.8183366000012029,0.0003019336727447808,11,-0.9806270599365234,-0.9806270599365234,-8.105302810668945,-8.105302810668945,direct,,,0,1256389120,0,0.0,2617462784,95,did they collect their own data?,645693440,10092544,0.0,0.0,direct,0.21694559999741614,0.19076139997923747
0,0,0,0,0,0,yes,1.0,1,0,no_memory,qasper,,,0.0,,False,0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,,"Yes, the paper clearly establishes that the",0.735511899983976,0.0026698217261582613,10,0.0,0.0,-5.925743579864502,-5.925743579864502,none,,,0,1224365568,0,0.0,2913325056,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,none,0.14996049998444505,0.13877180000417866
0.0010095999750774354,224.0,0.00035059198737144473,0.0,0.0005425999988801777,917504.0,yes,1.0,1,0.0,oracle_last_1,qasper,,,0.0,0.6434908509254456,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,27,"Yes, the paper clearly establishes that the",0.7952360000053886,0.001938086817972362,12,-0.320310115814209,-0.320310115814209,-6.246053695678711,-6.246053695678711,oracle,27,0.6544378995895386,0,1224630784,1,0.03571428571428571,2913468416,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_1,0.15314130001934245,0.14429359999485314
