attention_entropy,attention_mass_sum,attention_update_displacement,brier_score,consumer_layer,correct,correct_logit,correct_margin,correct_probability,cross_shard_interval_count,depth,distractor_attention_mass,distractor_tokens,effective_support,evidence_attention_mass,evidence_coverage,evidence_density,evidence_tokens,example_id,final_margin_delta_vs_none,full_vocabulary_correct,immediate_margin_delta_vs_none,interval_count,latency_seconds,later_erased,layer_token_kv_states,materialized_tokens,max_wrong_logit,memory_attention_mass,native_attention_mass,nll,oracle_identity_selected,partition,policy,prediction_entropy,requested_tokens_pre_dedup,residual_displacement,seed,selected_reference_count,surrounding_attention_mass,surrounding_non_evidence_tokens,window
0.0,1.0,0.0,1.4763190746307373,0,0,1.5007461309432983,-4.575724124908447,0.006900199688971043,0.0,4,0.0,0,1.0,0.0,0.0,0.0,0,chain-309462-d4,0.0,0,0.0,0,0.022563699982129037,0,0,0,6.076470375061035,0.0,1.0,4.976204872131348,1,validation,T0_none,1.054956078529358,0,0.0,17,0,0.0,0,w16
0.673187944562796,1.0,0.0,1.261865496635437,0,0,2.1453819274902344,-3.3933463096618652,0.01330457255244255,0.0,4,0.0,0,1.9604772618853585,0.5995642706511717,1.0,1.0,12,chain-309462-d4,1.1823780536651611,0,1.0181283950805664,4,0.02807200001552701,0,12,12,5.5387282371521,0.5995642706511717,0.4004357293488283,4.319647312164307,1,validation,T1_radius_0,1.4308353662490845,12,4.660686492919922,17,1,0.0,0,w16
1.1471945484597381,1.0,0.0,1.2973076105117798,0,0,2.2892649173736572,-3.3581507205963135,0.017389224842190742,0.0,4,0.04466408956432133,5,3.1493451692833636,0.23389737570323632,1.0,0.3076923076923077,12,chain-309462-d4,1.217573642730713,0,0.3727271556854248,4,0.02966000000014901,0,39,39,5.647415637969971,0.7923833073946298,0.2076166926053702,4.051904678344727,1,validation,T3_radius_4,1.3590939044952393,43,3.717649221420288,17,1,0.5138218421270722,22,w16
1.2346139969907282,1.0,0.0,1.2727234363555908,0,0,2.0461459159851074,-3.4731311798095703,0.01411512028425932,0.0,4,0.3575296656686078,30,3.437051552372478,0.152367565836812,1.0,0.16901408450704225,12,chain-309462-d4,1.1025922298431396,0,0.6589922904968262,1,0.026726400014013052,0,71,71,5.519277095794678,0.9120022716053882,0.08799772839461184,4.2605085372924805,1,validation,T7_whole_parent,1.4321786165237427,71,4.031978130340576,17,1,0.4021050400999684,29,w16
0.6282455786313743,1.0,0.0,1.2340246438980103,0,0,0.9154648780822754,-4.427084445953369,0.004177461378276348,0.0,4,0.6781640887584217,12,1.8743193470903512,0.0,0.0,0.0,0,chain-309462-d4,0.14863920211791992,0,0.12012553215026855,4,0.028824000037275255,0,12,12,5.3425493240356445,0.6781640887584217,0.3218359112415783,5.478051662445068,1,validation,T9_wrong_exact,1.5767416954040527,12,2.6207902431488037,17,1,0.0,0,w16
0.0,1.0,0.0,0.2957492470741272,0,1,5.4686384201049805,0.5089445114135742,0.5875356793403625,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-414191-d2,0.0,1,0.0,0,0.02202229993417859,0,0,0,4.959693908691406,0.0,1.0,0.5318182706832886,1,validation,T0_none,0.9405231475830078,0,0.0,17,0,0.0,0,w16
0.6859292312383396,1.0,0.0,0.7360115647315979,0,0,4.606369972229004,-0.2685995101928711,0.2779785394668579,0.0,2,0.0,0,1.9856160750262477,0.5600023594206505,1.0,1.0,6,chain-414191-d2,-0.7775444984436035,0,0.4861907958984375,2,0.0321106999181211,1,6,6,4.874969482421875,0.5600023594206505,0.43999764057934954,1.280211329460144,1,validation,T1_radius_0,1.3571406602859497,6,3.511991500854492,17,1,0.0,0,w16
1.083138091759687,1.0,0.0,0.6345903277397156,0,0,4.9855875968933105,-0.23578691482543945,0.3523288667201996,0.0,2,0.0,0,2.9539347399204505,0.39438837692568995,1.0,0.2727272727272727,6,chain-414191-d2,-0.7447314262390137,0,-0.02488112449645996,2,0.03353579994291067,0,22,22,5.22137451171875,0.7441489717806462,0.2558510282193538,1.0431902408599854,1,validation,T3_radius_4,1.286159634590149,22,3.8784170150756836,17,1,0.34976059485495625,16,w16
1.2838942410536118,1.0,0.0,0.6750232577323914,0,0,5.001195907592773,-0.34185361862182617,0.3476673364639282,0.0,2,0.32281618829784975,40,3.6106732148036453,0.2504948330422394,1.0,0.05405405405405406,6,chain-414191-d2,-0.8507986068725586,0,0.4856085777282715,1,0.03224610001780093,1,111,111,5.3430495262146,0.9180604922019953,0.08193950779800474,1.056509256362915,1,validation,T7_whole_parent,1.2131884098052979,111,4.1756486892700195,17,1,0.3447494708619061,65,w16
0.6267175322822485,1.0,0.0,0.6212858557701111,0,0,4.884452819824219,-0.047318458557128906,0.3432706296443939,0.0,2,0.31979857027181424,6,1.8714574873389587,0.0,0.0,0.0,0,chain-414191-d2,-0.5562634468078613,0,-0.07618403434753418,2,0.025200400035828352,0,6,6,4.931771278381348,0.31979857027181424,0.6802014297281858,1.069236159324646,1,validation,T9_wrong_exact,1.306749939918518,6,3.2982068061828613,17,1,0.0,0,w16
0.0,1.0,0.0,1.7520809173583984,0,0,1.6747329235076904,-4.363349914550781,0.011174298822879791,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-518920-d1,0.0,0,0.0,0,0.02201529999729246,0,0,0,6.038082599639893,0.0,1.0,4.494138717651367,1,validation,T0_none,0.5525925159454346,0,0.0,17,0,0.0,0,w16
0.6740540857808389,1.0,0.0,1.008506417274475,0,0,3.9366750717163086,-1.1258554458618164,0.15082445740699768,0.0,1,0.0,0,1.9621760476368908,0.40260578446032014,1.0,1.0,3,chain-518920-d1,3.237495183944702,0,0.9163849353790283,1,0.026689199963584542,0,3,3,5.062530517578125,0.40260578446032014,0.5973942155396799,1.8916386365890503,1,validation,T1_radius_0,1.39190673828125,3,3.8749630451202393,17,1,0.0,0,w16
1.333273398887884,1.0,0.0,1.3034675121307373,0,0,3.175328493118286,-2.306238889694214,0.056844860315322876,0.0,1,0.12823751219548285,3,3.7934405301152436,0.2388881353472243,1.0,0.3333333333333333,3,chain-518920-d1,2.05711030960083,0,0.758397102355957,1,0.03297460009343922,0,9,9,5.4815673828125,0.6731160994895617,0.32688390051043825,2.867429494857788,1,validation,T3_radius_4,1.137174129486084,9,2.9538822174072266,17,1,0.3059904519468546,3,w16
0.8320488678587338,1.0,0.0,1.51560378074646,0,0,2.7670083045959473,-3.3478736877441406,0.025622613728046417,0.0,1,0.7517261947905354,30,2.2980222641249783,0.072539285170933,1.0,0.08333333333333333,3,chain-518920-d1,1.0154762268066406,0,0.33084750175476074,1,0.023587000090628862,0,36,36,6.114881992340088,0.9082590343532502,0.09174096564674983,3.6642799377441406,1,validation,T7_whole_parent,0.8769198656082153,36,5.43506383895874,17,1,0.0839935543917818,3,w16
0.6316714707178035,1.0,0.0,1.6845526695251465,0,0,1.5765116214752197,-4.469337463378906,0.009547457098960876,0.0,1,0.32649894373025745,3,1.8807515746766699,0.0,0.0,0.0,0,chain-518920-d1,-0.1059880256652832,0,0.47944164276123047,1,0.027081199921667576,1,3,3,6.045848846435547,0.32649894373025745,0.6735010562697425,4.651480674743652,1,validation,T9_wrong_exact,0.6821208000183105,3,2.081723690032959,17,1,0.0,0,w16
0.0,1.0,0.0,1.779443383216858,0,0,1.6224467754364014,-4.363435745239258,0.011383705772459507,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-623649-d1,0.0,0,0.0,0,0.014046599972061813,0,0,0,5.985882759094238,0.0,1.0,4.475572109222412,1,validation,T0_none,0.5025908946990967,0,0.0,17,0,0.0,0,w16
0.6928824046841062,1.0,0.0,1.259946346282959,0,0,3.4550392627716064,-1.9829051494598389,0.08665292710065842,0.0,1,0.0,0,1.9994705183483992,0.488494512042962,1.0,1.0,3,chain-623649-d1,2.380531072616577,0,0.8036363124847412,1,0.022957200068049133,0,3,3,5.437944412231445,0.488494512042962,0.511505487957038,2.4458444118499756,1,validation,T1_radius_0,1.1979292631149292,3,3.317732810974121,17,1,0.0,0,w16
0.9825613462773053,1.0,0.0,1.1760714054107666,0,0,3.726438283920288,-1.6076414585113525,0.08978637307882309,0.0,1,0.0,0,2.671289584548223,0.19742269930429757,1.0,0.2727272727272727,3,chain-623649-d1,2.7557950019836426,0,0.5043983459472656,1,0.026558599900454283,0,11,11,5.334079742431641,0.7644571773853386,0.23554282261466142,2.4103221893310547,1,validation,T3_radius_4,1.25443696975708,11,3.565457344055176,17,1,0.567034478081041,8,w16
0.9232127018979909,1.0,0.0,1.3504974842071533,0,0,2.745356559753418,-2.8710532188415527,0.030429398640990257,0.0,1,0.240517142644876,20,2.5173649555757307,0.05722983236773871,1.0,0.05357142857142857,3,chain-623649-d1,1.4923820495605469,0,-0.030498743057250977,1,0.02511479996610433,0,56,56,5.616409778594971,0.9544845419279682,0.045515458072031834,3.4923460483551025,1,validation,T7_whole_parent,1.1293386220932007,56,4.75777006149292,17,1,0.6567375669153535,33,w16
0.6926953173099368,1.0,0.0,1.2969026565551758,0,0,2.2522664070129395,-2.703433036804199,0.0290756244212389,0.0,1,0.48497011001745705,3,1.9990964776496294,0.0,0.0,0.0,0,chain-623649-d1,1.6600029468536377,0,0.8751349449157715,1,0.025466599967330694,0,3,3,4.955699443817139,0.48497011001745705,0.515029889982543,3.5378551483154297,1,validation,T9_wrong_exact,1.2342205047607422,3,6.007161617279053,17,1,0.0,0,w16
0.0,1.0,0.0,1.6099108457565308,0,0,0.3914528489112854,-5.726194381713867,0.0025082703214138746,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-728378-d2,0.0,0,0.0,0,0.016042299917899072,0,0,0,6.117647171020508,0.0,1.0,5.988162040710449,1,validation,T0_none,0.8119003772735596,0,0.0,17,0,0.0,0,w16
0.6767179594380367,1.0,0.0,1.271897554397583,0,0,-0.16825449466705322,-5.576590061187744,0.0014549923362210393,0.0,2,0.0,0,1.967410004926338,0.4096145781222731,1.0,1.0,6,chain-728378-d2,0.14960432052612305,0,-0.404862642288208,2,0.02459159994032234,0,6,6,5.4083356857299805,0.4096145781222731,0.5903854218777269,6.532754898071289,1,validation,T1_radius_0,1.4652076959609985,6,2.839789390563965,17,1,0.0,0,w16
1.2346333532852016,1.0,0.0,1.34434175491333,0,0,-0.5110079050064087,-6.137928485870361,0.0010090323630720377,0.0,2,0.07311121220118366,3,3.4371180815983235,0.2126480788429035,1.0,0.3,6,chain-728378-d2,-0.41173458099365234,0,-0.3451883792877197,2,0.028851700015366077,0,20,20,5.626920700073242,0.7295670258317841,0.2704329741682159,6.898763656616211,1,validation,T3_radius_4,1.2929190397262573,20,2.8025598526000977,17,1,0.443807734787697,11,w16
1.2356328439898905,1.0,0.0,1.5003972053527832,0,0,-0.5734026432037354,-6.771380424499512,0.0007864811341278255,0.0,2,0.3881594275499083,20,3.440555166552899,0.1077108891804528,1.0,0.13953488372093023,6,chain-728378-d2,-1.0451860427856445,0,-0.4696042537689209,1,0.02479030005633831,0,43,43,6.197977542877197,0.8744121846411872,0.1255878153588128,7.147942066192627,1,validation,T7_whole_parent,1.0514620542526245,43,4.3162078857421875,17,1,0.3785418679108261,17,w16
0.6852745331858902,1.0,0.0,1.3139231204986572,0,0,-0.46327242255210876,-6.007605075836182,0.0012405193410813808,0.0,2,0.5626576653739903,6,1.984316521503015,0.0,0.0,0.0,0,chain-728378-d2,-0.28141117095947266,0,-0.7861182689666748,2,0.02657550002913922,0,6,6,5.544332504272461,0.5626576653739903,0.4373423346260097,6.692224979400635,1,validation,T9_wrong_exact,1.4178345203399658,6,4.514355182647705,17,1,0.0,0,w16
0.0,1.0,0.0,0.05309328809380531,0,1,5.993406295776367,1.9963486194610596,0.8017385601997375,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-833107-d1,0.0,1,0.0,0,0.01952450000680983,0,0,0,3.9970576763153076,0.0,1.0,0.2209727168083191,1,validation,T0_none,0.7710540890693665,0,0.0,17,0,0.0,0,w16
0.644528257284519,1.0,0.0,0.03307831659913063,0,1,6.110173225402832,2.7893097400665283,0.8364061713218689,0.0,1,0.0,0,1.9050881058220277,0.6546378490240841,1.0,1.0,3,chain-833107-d1,0.7929596900939941,1,1.2201342582702637,1,0.030484899994917214,0,3,3,3.3208634853363037,0.6546378490240841,0.34536215097591594,0.1786409318447113,1,validation,T1_radius_0,0.7027339935302734,3,5.332850933074951,17,1,0.0,0,w16
1.1613162164642938,1.0,0.0,0.04867301881313324,0,1,6.059887409210205,2.23445987701416,0.8054816126823425,0.0,1,0.05714191322294937,2,3.1941346831882362,0.42855884736832195,1.0,0.2727272727272727,3,chain-833107-d1,0.23811101913452148,1,1.2860817909240723,1,0.02467740001156926,0,11,11,3.825427532196045,0.8682444341282007,0.13175556587179926,0.216314896941185,1,validation,T3_radius_4,0.7800893783569336,11,6.099716663360596,17,1,0.3825436735369294,6,w16
1.2350231484399667,1.0,0.0,0.06760765612125397,0,1,6.046665668487549,1.994288444519043,0.7707465291023254,0.0,1,0.22328269511911003,25,3.438458114725129,0.32224055600408974,1.0,0.06976744186046512,3,chain-833107-d1,-0.0020599365234375,1,1.1242260932922363,1,0.02549809997435659,1,43,43,4.052377223968506,0.9402210931531272,0.059778906846872815,0.26039570569992065,1,validation,T7_whole_parent,0.8785684108734131,43,5.583370685577393,17,1,0.3946978420299274,15,w16
0.6620030542565305,1.0,0.0,0.21662692725658417,0,1,5.744110584259033,0.8797397613525391,0.6187308430671692,0.0,1,0.37586410804942716,3,1.9386717124282136,0.0,0.0,0.0,0,chain-833107-d1,-1.1166086196899414,1,-0.11822509765625,1,0.026231099967844784,0,3,3,4.864370822906494,0.37586410804942716,0.6241358919505728,0.48008492588996887,1,validation,T9_wrong_exact,1.0733773708343506,3,3.420506238937378,17,1,0.0,0,w16
0.0,1.0,0.0,1.4155519008636475,0,0,3.9336395263671875,-1.8315420150756836,0.12986969947814941,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-937836-d1,0.0,0,0.0,0,0.01293750002514571,0,0,0,5.765181541442871,0.0,1.0,2.0412237644195557,1,heldout,T0_none,0.691813588142395,0,0.0,17,0,0.0,0,w16
0.689972359976457,1.0,0.0,0.12967073917388916,0,1,5.706445693969727,1.467580795288086,0.6940261125564575,0.0,1,0.0,0,1.9936604276603687,0.46017877871054225,1.0,1.0,3,chain-937836-d1,3.299124002456665,1,0.22083449363708496,1,0.024651799933053553,0,3,3,4.238864898681641,0.46017877871054225,0.5398212212894578,0.3652456998825073,1,heldout,T1_radius_0,0.979547381401062,3,3.4446263313293457,17,1,0.0,0,w16
1.3500845313938397,1.0,0.0,0.9466764330863953,0,0,4.348721504211426,-0.887049674987793,0.17256738245487213,0.0,1,0.32802895513304975,6,3.8577516180358313,0.24317954399157315,1.0,0.2727272727272727,3,chain-937836-d1,0.9444930553436279,0,0.714470624923706,1,0.025770399952307343,0,11,11,5.235771179199219,0.7211038098757854,0.2788961901242146,1.756967544555664,1,heldout,T3_radius_4,1.4306039810180664,11,3.9684176445007324,17,1,0.14989531075116247,2,w16
0.6771990617697919,1.0,0.0,1.4613066911697388,0,0,2.530156135559082,-3.487159252166748,0.02066991850733757,0.0,1,0.8163830057492305,45,1.9683567581915673,0.0521398847704404,1.0,0.058823529411764705,3,chain-937836-d1,-1.6556165218353271,0,0.8729896545410156,1,0.027341300039552152,1,51,51,6.01731538772583,0.9388737540248258,0.06112624597517424,3.879075765609741,1,heldout,T7_whole_parent,1.0047626495361328,51,4.489617824554443,17,1,0.07035086350515485,3,w16
0.6884462706835737,1.0,0.0,0.516109824180603,0,1,4.9653120040893555,0.037405967712402344,0.41197577118873596,0.0,1,0.5484434673708165,3,1.9906202442138101,0.0,0.0,0.0,0,chain-937836-d1,1.8689486980438232,1,-0.06823039054870605,1,0.035968199954368174,0,3,3,4.927906036376953,0.5484434673708165,0.4515565326291835,0.8867907524108887,1,heldout,T9_wrong_exact,1.2927724123001099,3,3.7272896766662598,17,1,0.0,0,w16
0.0,1.0,0.0,1.6765185594558716,0,0,2.3317880630493164,-3.568713665008545,0.02383001521229744,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-1042565-d1,0.0,0,0.0,0,0.014221600024029613,0,0,0,5.900501728057861,0.0,1.0,3.736809253692627,1,heldout,T0_none,0.6278440952301025,0,0.0,17,0,0.0,0,w16
0.6727986793289181,1.0,0.0,0.007768533192574978,0,1,6.501767158508301,3.3834450244903564,0.9225815534591675,0.0,1,0.0,0,1.9597142647592605,0.6005238818761427,1.0,1.0,3,chain-1042565-d1,6.952157974243164,1,2.879688024520874,1,0.041078600101172924,0,3,3,3.1183221340179443,0.6005238818761427,0.3994761181238573,0.08057950437068939,1,heldout,T1_radius_0,0.3828347325325012,3,8.244818687438965,17,1,0.0,0,w16
1.1377046064665128,1.0,0.0,0.0315973125398159,0,1,6.309574127197266,2.223316192626953,0.8509706854820251,0.0,1,0.022281366400420666,1,3.1195994322088523,0.4620904926850926,1.0,0.3333333333333333,3,chain-1042565-d1,5.79202938079834,1,2.6875391006469727,1,0.027616500039584935,0,9,9,4.0862579345703125,0.7686809791885025,0.23131902081149747,0.16137759387493134,1,heldout,T3_radius_4,0.5997043251991272,9,7.188497543334961,17,1,0.28430912010298925,5,w16
1.2790140894722724,1.0,0.0,0.043278150260448456,0,1,6.4137468338012695,1.9958686828613281,0.8279678225517273,0.0,1,0.37402041793939134,25,3.5930955080271803,0.2667259808622475,1.0,0.06976744186046512,3,chain-1042565-d1,5.564582347869873,1,2.262341022491455,1,0.02728100004605949,0,43,43,4.417878150939941,0.919667815849607,0.080332184150393,0.1887809932231903,1,heldout,T7_whole_parent,0.6532482504844666,43,6.31856632232666,17,1,0.27892141704796813,15,w16
0.6729857233754751,1.0,0.0,1.3401844501495361,0,0,3.2491238117218018,-2.4112966060638428,0.050293080508708954,0.0,1,0.3999360361485742,3,1.9600808519283415,0.0,0.0,0.0,0,chain-1042565-d1,1.1574158668518066,0,0.21475934982299805,1,0.025003300048410892,0,3,3,5.6604204177856445,0.3999360361485742,0.6000639638514258,2.9898877143859863,1,heldout,T9_wrong_exact,1.0200554132461548,3,2.3322207927703857,17,1,0.0,0,w16
0.0,1.0,0.0,1.347191572189331,0,0,4.269732475280762,-1.6471223831176758,0.15270626544952393,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-1147294-d2,0.0,0,0.0,0,0.01501450000796467,0,0,0,5.9168548583984375,0.0,1.0,1.8792390823364258,1,heldout,T0_none,0.7158668041229248,0,0.0,17,0,0.0,0,w16
0.6242072075113642,1.0,0.0,0.12569011747837067,0,1,6.0298638343811035,1.226365566253662,0.7174183130264282,0.0,2,0.0,0,1.8667654130300324,0.6834946044582466,1.0,1.0,6,chain-1147294-d2,2.873488426208496,1,0.698016881942749,2,0.026974800042808056,0,6,6,4.803498268127441,0.6834946044582466,0.3165053955417534,0.3320961892604828,1,heldout,T1_radius_0,0.8572515249252319,6,4.006848335266113,17,1,0.0,0,w16
1.1206645282826868,1.0,0.0,1.301290512084961,0,0,3.038259744644165,-2.439460515975952,0.044921793043613434,0.0,2,0.06959976517828181,4,3.0668915624598214,0.29415770864761726,1.0,0.2727272727272727,6,chain-1147294-d2,-0.7923381328582764,0,0.9646782875061035,2,0.02441820001695305,1,22,22,5.477720260620117,0.8934122521382051,0.10658774786179492,3.102832317352295,1,heldout,T3_radius_4,1.1809033155441284,22,3.9278690814971924,17,1,0.529654778312306,12,w16
1.2197098106884345,1.0,0.0,1.3230313062667847,0,0,3.2264440059661865,-2.409771680831909,0.05452418699860573,0.0,2,0.24234458262799308,25,3.3862049505482403,0.21479466739401687,1.0,0.12,6,chain-1147294-d2,-0.7626495361328125,0,0.9003911018371582,1,0.027069799951277673,1,50,50,5.636215686798096,0.9270618725488475,0.07293812745115247,2.9091107845306396,1,heldout,T7_whole_parent,1.1500225067138672,50,3.467778205871582,17,1,0.4699226225268376,19,w16
0.6444120524837267,1.0,0.0,0.9930741190910339,0,0,4.42973518371582,-1.0386815071105957,0.20512554049491882,0.0,2,0.3451805498334579,6,1.9048667383004323,0.0,0.0,0.0,0,chain-1147294-d2,0.6084394454956055,0,0.1797621250152588,2,0.026308200089260936,0,6,6,5.468416690826416,0.3451805498334579,0.6548194501665421,1.5841331481933594,1,heldout,T9_wrong_exact,1.1770527362823486,6,1.1341238021850586,17,1,0.0,0,w16
0.0,1.0,0.0,1.4372859001159668,0,0,1.4884212017059326,-4.449520111083984,0.006927970331162214,0.0,4,0.0,0,1.0,0.0,0.0,0.0,0,chain-1252023-d4,0.0,0,0.0,0,0.01861019991338253,0,0,0,5.937941551208496,0.0,1.0,4.972188472747803,1,heldout,T0_none,1.0315145254135132,0,0.0,17,0,0.0,0,w16
0.6781133966278463,1.0,0.0,1.3234559297561646,0,0,1.6038386821746826,-4.037680625915527,0.007661826908588409,0.0,4,0.0,0,1.9701573184207193,0.5864820597853395,1.0,1.0,12,chain-1252023-d4,0.41183900833129883,0,1.235135793685913,4,0.02642579993698746,0,12,12,5.641519069671631,0.5864820597853395,0.4135179402146605,4.871504783630371,1,heldout,T1_radius_0,1.272026777267456,12,4.0678815841674805,17,1,0.0,0,w16
1.0082219636929637,1.0,0.0,1.2422215938568115,0,0,1.822126030921936,-3.5581631660461426,0.010363965295255184,0.0,4,0.0,0,2.7407235741460245,0.31420964290919073,1.0,0.2727272727272727,12,chain-1252023-d4,0.8913564682006836,0,1.3858988285064697,4,0.025270899990573525,0,44,44,5.380289077758789,0.8284154584237058,0.17158454157629421,4.569420337677002,1,heldout,T3_radius_4,1.5107837915420532,44,4.056024074554443,17,1,0.514205815514515,32,w16
0.9910476351349806,1.0,0.0,1.2814778089523315,0,0,1.7197637557983398,-3.878753662109375,0.009196395054459572,0.0,4,0.2178549903661633,50,2.694055381522743,0.08738687487584684,1.0,0.07741935483870968,12,chain-1252023-d4,0.5707674026489258,0,0.8552906513214111,1,0.02792860008776188,0,155,155,5.598517417907715,0.9446840272131425,0.055315972786857515,4.688943862915039,1,heldout,T7_whole_parent,1.4202337265014648,155,4.4350996017456055,17,1,0.6394421619711324,93,w16
0.6776689227748389,1.0,0.0,1.321470022201538,0,0,1.5425069332122803,-4.045049667358398,0.00805467925965786,0.0,4,0.5877446084300573,12,1.969281829586731,0.0,0.0,0.0,0,chain-1252023-d4,0.40446949005126953,0,0.835259199142456,4,0.039322600001469254,0,12,12,5.587556838989258,0.5877446084300573,0.41225539156994273,4.821502208709717,1,heldout,T9_wrong_exact,1.3385288715362549,12,3.3207318782806396,17,1,0.0,0,w16
