active_memory_fraction,any_evidence,candidate_chunks,chain_completion,condition,dataset,evidence_precision,evidence_recall,exact_identity,example_id,index_bytes_per_chunk,materialized_native_kv_tokens,mrr,requested_chunks,seed,selected_chunks
0.15403128760529483,0.0,26,0.0,irrelevant_bottom,hotpotqa,0.0,0.0,0.0,5ae241005542994d89d5b3a4,,128,0.0,4.0,-1,5 6 7 19
0.0845442536327609,1.0,48,0.0,full_k_teacher,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,131072,128,0.3333333333333333,4.0,-1,0 8 16 40
0.0845442536327609,1.0,48,0.0,native_mean,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,4096,128,0.3333333333333333,4.0,-1,0 8 16 45
0.0845442536327609,1.0,48,1.0,exact,hotpotqa,0.5,0.5,0.0,5ae0d85d5542990adbacf67e,,128,1.0,4.0,-1,16 46 0 4
0.0845442536327609,1.0,48,1.0,bm25,hotpotqa,0.5,0.5,0.0,5ae0d85d5542990adbacf67e,,128,0.5,4.0,-1,12 5 16 8
0.0845442536327609,1.0,48,0.0,hybrid,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,,128,0.5,4.0,-1,0 16 45 8
0.0845442536327609,0.0,48,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,2048,128,0.0,4.0,11,8 41 32 43
0.0845442536327609,0.0,48,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,2048,128,0.0,4.0,23,32 19 8 14
0.0845442536327609,1.0,48,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,2048,128,0.3333333333333333,4.0,37,25 23 17 33
0.0845442536327609,0.0,48,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,2048,128,0.0,4.0,53,19 11 0 41
0.0845442536327609,0.0,48,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,2048,128,0.0,4.0,71,19 32 29 18
0.0845442536327609,0.0,48,0.0,lowrank_r16_ensemble,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,2048,128,0.0,4.0,-1,32 19 8 41
0.0845442536327609,1.0,48,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,256,128,0.25,4.0,11,23 19 25 17
0.0845442536327609,1.0,48,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,256,128,0.3333333333333333,4.0,23,23 25 16 26
0.0845442536327609,0.0,48,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,256,128,0.0,4.0,37,19 41 37 25
0.0845442536327609,0.0,48,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,256,128,0.0,4.0,53,23 25 40 43
0.0845442536327609,0.0,48,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,256,128,0.0,4.0,71,41 19 36 14
0.0845442536327609,1.0,48,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,256,128,0.5,4.0,-1,23 17 25 41
0.0845442536327609,1.0,48,1.0,oracle_evidence,hotpotqa,1.0,1.0,1.0,5ae0d85d5542990adbacf67e,,128,1.0,4.0,-1,4 5 16 17
0.0845442536327609,0.0,48,0.0,shuffled_selection,hotpotqa,0.0,0.0,0.0,5ae0d85d5542990adbacf67e,,128,0.0,4.0,-1,18 20 33 35
0.07001321003963012,1.0,48,0.0,irrelevant_bottom,hotpotqa,0.25,0.25,0.0,5ae0d85d5542990adbacf67e,,106,1.0,4.0,-1,5 7 20 47
0.07542722451384797,0.0,54,0.0,full_k_teacher,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,131072,128,0.0,4.0,-1,32 0 16 8
0.057159693576900414,0.0,54,0.0,native_mean,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,4096,97,0.0,4.0,-1,0 8 53 16
0.07542722451384797,0.0,54,0.0,exact,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,,128,0.0,4.0,-1,0 8 9 10
0.07542722451384797,1.0,54,0.0,bm25,hotpotqa,0.25,0.25,0.0,5a7a954855429941d65f26cd,,128,1.0,4.0,-1,21 3 25 26
0.057159693576900414,0.0,54,0.0,hybrid,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,,97,0.0,4.0,-1,0 8 16 53
0.057159693576900414,0.0,54,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,2048,97,0.0,4.0,11,48 53 0 1
0.07542722451384797,0.0,54,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,2048,128,0.0,4.0,23,39 0 33 48
0.07542722451384797,0.0,54,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,2048,128,0.0,4.0,37,39 0 32 1
0.07542722451384797,0.0,54,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,2048,128,0.0,4.0,53,0 10 39 32
0.07542722451384797,0.0,54,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,2048,128,0.0,4.0,71,0 8 39 16
0.07542722451384797,0.0,54,0.0,lowrank_r16_ensemble,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,2048,128,0.0,4.0,-1,0 39 48 1
0.07542722451384797,0.0,54,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,256,128,0.0,4.0,11,0 33 39 34
0.057159693576900414,0.0,54,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,256,97,0.0,4.0,23,48 53 47 6
0.057159693576900414,0.0,54,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,256,97,0.0,4.0,37,53 2 34 1
0.07542722451384797,0.0,54,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,256,128,0.0,4.0,53,1 0 32 26
0.057159693576900414,0.0,54,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,256,97,0.0,4.0,71,53 0 19 1
0.057159693576900414,0.0,54,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.0,0.0,0.0,5a7a954855429941d65f26cd,256,97,0.0,4.0,-1,0 53 1 48
0.07542722451384797,1.0,54,1.0,oracle_evidence,hotpotqa,1.0,1.0,1.0,5a7a954855429941d65f26cd,,128,1.0,4.0,-1,21 22 30 31
0.07542722451384797,1.0,54,0.0,shuffled_selection,hotpotqa,0.25,0.25,0.0,5a7a954855429941d65f26cd,,128,0.5,4.0,-1,23 31 41 42
0.07542722451384797,1.0,54,0.0,irrelevant_bottom,hotpotqa,0.25,0.25,0.0,5a7a954855429941d65f26cd,,128,0.25,4.0,-1,4 12 18 31
0.08147676639083386,0.0,50,0.0,full_k_teacher,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,131072,128,0.0,4.0,-1,48 32 16 24
0.06301718650541056,0.0,50,0.0,native_mean,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,4096,99,0.0,4.0,-1,32 16 48 49
0.08147676639083386,1.0,50,1.0,exact,hotpotqa,0.75,0.75,0.0,5ae5e852554299546bf82fb8,,128,0.5,4.0,-1,45 46 47 18
0.08147676639083386,1.0,50,1.0,bm25,hotpotqa,0.5,0.5,0.0,5ae5e852554299546bf82fb8,,128,1.0,4.0,-1,46 34 19 45
0.08147676639083386,1.0,50,1.0,hybrid,hotpotqa,0.5,0.5,0.0,5ae5e852554299546bf82fb8,,128,1.0,4.0,-1,47 32 16 19
0.06301718650541056,1.0,50,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae5e852554299546bf82fb8,2048,99,1.0,4.0,11,46 0 49 16
0.08147676639083386,0.0,50,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,2048,128,0.0,4.0,23,48 7 25 34
0.08147676639083386,0.0,50,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,2048,128,0.0,4.0,37,48 37 8 16
0.08147676639083386,1.0,50,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae5e852554299546bf82fb8,2048,128,1.0,4.0,53,46 41 25 35
0.08147676639083386,0.0,50,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,2048,128,0.0,4.0,71,8 37 10 48
0.08147676639083386,1.0,50,0.0,lowrank_r16_ensemble,hotpotqa,0.25,0.25,0.0,5ae5e852554299546bf82fb8,2048,128,0.3333333333333333,4.0,-1,48 8 46 0
0.06301718650541056,0.0,50,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,256,99,0.0,4.0,11,49 0 41 35
0.06301718650541056,0.0,50,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,256,99,0.0,4.0,23,37 36 35 49
0.06301718650541056,0.0,50,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,256,99,0.0,4.0,37,49 30 25 24
0.08147676639083386,1.0,50,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae5e852554299546bf82fb8,256,128,0.3333333333333333,4.0,53,45 0 46 32
0.06301718650541056,0.0,50,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,256,99,0.0,4.0,71,35 37 49 38
0.06301718650541056,0.0,50,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,256,99,0.0,4.0,-1,49 35 0 25
0.08147676639083386,1.0,50,1.0,oracle_evidence,hotpotqa,1.0,1.0,1.0,5ae5e852554299546bf82fb8,,128,1.0,4.0,-1,18 19 46 47
0.08147676639083386,0.0,50,0.0,shuffled_selection,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,,128,0.0,4.0,-1,4 25 37 48
0.08147676639083386,0.0,50,0.0,irrelevant_bottom,hotpotqa,0.0,0.0,0.0,5ae5e852554299546bf82fb8,,128,0.0,4.0,-1,2 21 22 23
0.07623585467540203,0.0,53,0.0,full_k_teacher,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,131072,128,0.0,4.0,-1,32 48 40 0
0.06611078022632519,0.0,53,0.0,native_mean,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,4096,111,0.0,4.0,-1,32 48 5 52
0.07623585467540203,1.0,53,0.0,exact,hotpotqa,0.25,0.2,0.0,5ade04a65542997545bbbe20,,128,1.0,4.0,-1,7 1 26 34
0.07623585467540203,1.0,53,1.0,bm25,hotpotqa,0.5,0.4,0.0,5ade04a65542997545bbbe20,,128,1.0,4.0,-1,7 26 9 30
0.07623585467540203,0.0,53,0.0,hybrid,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,,128,0.0,4.0,-1,32 48 5 17
0.06611078022632519,0.0,53,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,2048,111,0.0,4.0,11,32 42 41 52
0.07623585467540203,1.0,53,0.0,lowrank_r16,hotpotqa,0.25,0.2,0.0,5ade04a65542997545bbbe20,2048,128,0.25,4.0,23,26 37 35 9
0.07623585467540203,0.0,53,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,2048,128,0.0,4.0,37,32 24 48 40
0.07623585467540203,0.0,53,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,2048,128,0.0,4.0,53,21 20 48 29
0.07623585467540203,1.0,53,0.0,lowrank_r16,hotpotqa,0.25,0.2,0.0,5ade04a65542997545bbbe20,2048,128,0.5,4.0,71,42 9 19 37
0.07623585467540203,1.0,53,0.0,lowrank_r16_ensemble,hotpotqa,0.25,0.2,0.0,5ade04a65542997545bbbe20,2048,128,0.5,4.0,-1,42 9 32 37
0.06611078022632519,0.0,53,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,256,111,0.0,4.0,11,1 30 52 35
0.07623585467540203,0.0,53,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,256,128,0.0,4.0,23,49 1 26 24
0.06611078022632519,0.0,53,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,256,111,0.0,4.0,37,35 37 42 52
0.07623585467540203,0.0,53,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,256,128,0.0,4.0,53,32 18 30 17
0.07623585467540203,0.0,53,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,256,128,0.0,4.0,71,51 21 23 30
0.06611078022632519,0.0,53,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,256,111,0.0,4.0,-1,1 26 30 52
0.07623585467540203,1.0,53,1.0,oracle_evidence,hotpotqa,1.0,0.8,0.0,5ade04a65542997545bbbe20,,128,1.0,4.0,-1,6 7 9 11
0.07623585467540203,1.0,53,0.0,shuffled_selection,hotpotqa,0.25,0.2,0.0,5ade04a65542997545bbbe20,,128,0.5,4.0,-1,2 6 34 45
0.07623585467540203,0.0,53,0.0,irrelevant_bottom,hotpotqa,0.0,0.0,0.0,5ade04a65542997545bbbe20,,128,0.0,4.0,-1,27 38 44 50
0.130879345603272,1.0,31,0.0,full_k_teacher,hotpotqa,0.25,0.2,0.0,5ac1846d55429964131be20b,131072,128,1.0,4.0,-1,16 24 0 8
0.130879345603272,0.0,31,0.0,native_mean,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,4096,128,0.0,4.0,-1,24 25 8 2
0.130879345603272,1.0,31,0.0,exact,hotpotqa,0.25,0.2,0.0,5ac1846d55429964131be20b,,128,0.5,4.0,-1,1 7 10 14
0.130879345603272,0.0,31,0.0,bm25,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,,128,0.0,4.0,-1,5 20 10 1
0.130879345603272,0.0,31,0.0,hybrid,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,,128,0.0,4.0,-1,24 14 1 10
0.130879345603272,0.0,31,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,2048,128,0.0,4.0,11,8 1 12 11
0.130879345603272,0.0,31,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,2048,128,0.0,4.0,23,8 0 2 1
0.130879345603272,1.0,31,0.0,lowrank_r16,hotpotqa,0.25,0.2,0.0,5ac1846d55429964131be20b,2048,128,0.25,4.0,37,8 0 19 7
0.130879345603272,1.0,31,0.0,lowrank_r16,hotpotqa,0.25,0.2,0.0,5ac1846d55429964131be20b,2048,128,0.25,4.0,53,8 2 12 17
0.130879345603272,0.0,31,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,2048,128,0.0,4.0,71,8 2 12 1
0.130879345603272,0.0,31,0.0,lowrank_r16_ensemble,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,2048,128,0.0,4.0,-1,8 0 2 12
0.130879345603272,0.0,31,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,256,128,0.0,4.0,11,8 12 13 0
0.130879345603272,0.0,31,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,256,128,0.0,4.0,23,19 11 2 10
0.130879345603272,0.0,31,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,256,128,0.0,4.0,37,8 10 12 14
0.130879345603272,1.0,31,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.2,0.0,5ac1846d55429964131be20b,256,128,0.5,4.0,53,8 7 13 11
0.130879345603272,0.0,31,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,256,128,0.0,4.0,71,8 1 4 2
0.130879345603272,1.0,31,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.25,0.2,0.0,5ac1846d55429964131be20b,256,128,0.5,4.0,-1,8 7 2 1
0.130879345603272,1.0,31,1.0,oracle_evidence,hotpotqa,1.0,0.8,0.0,5ac1846d55429964131be20b,,128,1.0,4.0,-1,6 7 16 18
0.130879345603272,1.0,31,1.0,shuffled_selection,hotpotqa,0.5,0.4,0.0,5ac1846d55429964131be20b,,128,1.0,4.0,-1,6 8 18 25
0.1165644171779141,0.0,31,0.0,irrelevant_bottom,hotpotqa,0.0,0.0,0.0,5ac1846d55429964131be20b,,114,0.0,4.0,-1,15 27 29 30
0.1147982062780269,1.0,35,0.0,full_k_teacher,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,131072,128,1.0,4.0,-1,0 32 16 8
0.1147982062780269,1.0,35,0.0,native_mean,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,4096,128,0.25,4.0,-1,16 24 32 13
0.1147982062780269,0.0,35,0.0,exact,hotpotqa,0.0,0.0,0.0,5ae1af14554299234fd042c4,,128,0.0,4.0,-1,3 9 18 25
0.1147982062780269,1.0,35,1.0,bm25,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,,128,1.0,4.0,-1,13 9 32 1
0.1147982062780269,1.0,35,0.0,hybrid,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,,128,0.5,4.0,-1,32 1 0 16
0.1147982062780269,1.0,35,0.0,lowrank_r16,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,2048,128,1.0,4.0,11,1 21 0 32
0.11031390134529148,1.0,35,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,2048,123,1.0,4.0,23,1 2 34 5
0.11031390134529148,1.0,35,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,2048,123,1.0,4.0,37,1 2 32 34
0.1147982062780269,1.0,35,1.0,lowrank_r16,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,2048,128,1.0,4.0,53,1 13 5 2
0.1147982062780269,1.0,35,1.0,lowrank_r16,hotpotqa,0.75,0.75,0.0,5ae1af14554299234fd042c4,2048,128,1.0,4.0,71,1 2 0 13
0.1147982062780269,1.0,35,1.0,lowrank_r16_ensemble,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,2048,128,1.0,4.0,-1,1 2 13 32
0.1147982062780269,1.0,35,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,256,128,1.0,4.0,11,1 7 6 22
0.1147982062780269,1.0,35,1.0,lowrank_r8_kmeans,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,256,128,1.0,4.0,23,1 2 13 8
0.1147982062780269,1.0,35,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,256,128,1.0,4.0,37,1 2 11 5
0.1147982062780269,1.0,35,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,256,128,1.0,4.0,53,1 32 2 9
0.1147982062780269,1.0,35,0.0,lowrank_r8_kmeans,hotpotqa,0.5,0.5,0.0,5ae1af14554299234fd042c4,256,128,1.0,4.0,71,1 6 0 2
0.1147982062780269,1.0,35,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,256,128,1.0,4.0,-1,1 2 6 22
0.1147982062780269,1.0,35,1.0,oracle_evidence,hotpotqa,1.0,1.0,1.0,5ae1af14554299234fd042c4,,128,1.0,4.0,-1,0 1 12 13
0.1147982062780269,1.0,35,0.0,shuffled_selection,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,,128,1.0,4.0,-1,0 8 15 19
0.1147982062780269,1.0,35,0.0,irrelevant_bottom,hotpotqa,0.25,0.25,0.0,5ae1af14554299234fd042c4,,128,0.3333333333333333,4.0,-1,10 11 12 28
0.08719346049046321,1.0,46,0.0,full_k_teacher,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,131072,128,0.5,4.0,-1,32 8 24 0
0.08719346049046321,0.0,46,0.0,native_mean,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,4096,128,0.0,4.0,-1,25 24 3 32
0.08719346049046321,1.0,46,0.0,exact,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,,128,0.5,4.0,-1,20 22 24 5
0.08719346049046321,1.0,46,1.0,bm25,hotpotqa,0.5,0.5,0.0,5ae5415055429908b63265b7,,128,1.0,4.0,-1,22 8 20 1
0.08719346049046321,1.0,46,0.0,hybrid,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,,128,0.5,4.0,-1,24 8 32 4
0.08719346049046321,1.0,46,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,2048,128,1.0,4.0,11,8 40 33 3
0.08719346049046321,0.0,46,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,2048,128,0.0,4.0,23,2 1 9 43
0.08719346049046321,1.0,46,0.0,lowrank_r16,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,2048,128,1.0,4.0,37,8 9 40 1
0.08719346049046321,0.0,46,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,2048,128,0.0,4.0,53,5 17 15 40
0.08719346049046321,0.0,46,0.0,lowrank_r16,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,2048,128,0.0,4.0,71,17 12 15 40
0.08719346049046321,1.0,46,0.0,lowrank_r16_ensemble,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,2048,128,1.0,4.0,-1,8 9 40 17
0.08719346049046321,1.0,46,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,256,128,0.25,4.0,11,5 9 2 8
0.08719346049046321,0.0,46,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,256,128,0.0,4.0,23,9 12 11 10
0.08719346049046321,0.0,46,0.0,lowrank_r8_kmeans,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,256,128,0.0,4.0,37,9 12 5 6
0.08719346049046321,1.0,46,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,256,128,0.25,4.0,53,5 0 2 8
0.08719346049046321,1.0,46,0.0,lowrank_r8_kmeans,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,256,128,0.25,4.0,71,15 9 5 8
0.08719346049046321,1.0,46,0.0,lowrank_r8_kmeans_ensemble,hotpotqa,0.25,0.25,0.0,5ae5415055429908b63265b7,256,128,0.3333333333333333,4.0,-1,5 9 8 12
0.08719346049046321,1.0,46,1.0,oracle_evidence,hotpotqa,1.0,1.0,1.0,5ae5415055429908b63265b7,,128,1.0,4.0,-1,7 8 21 22
0.08719346049046321,0.0,46,0.0,shuffled_selection,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,,128,0.0,4.0,-1,2 16 31 40
0.08719346049046321,0.0,46,0.0,irrelevant_bottom,hotpotqa,0.0,0.0,0.0,5ae5415055429908b63265b7,,128,0.0,4.0,-1,23 30 34 44
0.07276861853325753,0.0,55,0.0,full_k_teacher,hotpotqa,0.0,0.0,0.0,5a7d1bf65542995ed0d165f0,131072,128,0.0,4.0,-1,48 0 24 8
