active_kv_fraction,answer_contained,answer_tokens,attention_entropy,condition,cross_shard_interval_count,dataset,evidence_attention_mass,evidence_recall,exact_match,example_id,generated_answer,generated_tokens,gold_mean_token_logprob,gold_sequence_logprob,interval_resolution_seconds,logical_gather_seconds,logical_h2d_seconds,logical_source_tokens,materialization_layers,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,normalized_answer_accuracy,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,precision,raw_answer,reference_answer,selected_chunk_ids,teacher_forced_seconds,token_f1,tokens_per_second,total_generation_seconds,tpot_seconds,ttft_seconds,conceptual_selected_chunks,physical_selected_chunks,gold_logprob_delta_vs_no_memory
0.10150674068199841,1.0,4,0.9066252782940865,B5t_threshold_graph,0.0,hotpotqa,0.017890010378323495,0.4,1.0,5a714b645542994082a3e78b,2010,5,-0.5636795163154602,-2.254718065261841,0.0,0.007717600092291832,0.003766400273889303,1261,20|21|22|23|24|25|26|27,128,0.07714429311454296,4194304.0,1024,0.05925428355112672,1.0,1209869312,1226833920,0.5,2010,2010,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=36|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=12|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13,0.20269250008277595,1.0,6.885377466844853,0.7261766002047807,0.13206334999995306,0.19694739999249578,4,4,0.2434391975402832
0.10150674068199841,1.0,4,1.7047609239816666,B6_complete_action_oracle,0.0,hotpotqa,0.3099822700023651,0.6,1.0,5a714b645542994082a3e78b,2010,5,-0.5754903554916382,-2.3019614219665527,0.0,0.008065399946644902,0.0034915998112410307,1261,20|21|22|23|24|25|26|27,128,0.6357705220580101,4194304.0,1024,0.3257882446050644,1.0,1209869312,1226833920,0.75,2010,2010,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13,0.21231309999711812,1.0,6.673474501535919,0.7492348998785019,0.13562592503149062,0.2059338998515159,4,4,0.23162835836410522
0.0,1.0,1,,no_memory,0.0,qasper,,0.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,Yes.,3,-2.891836404800415,-2.891836404800415,0.0,0.0,0.0,3565,,0.0,,0.0,0.0,,1.0,1209512448,1231028224,0.0,Yes.,yes,,0.16592870000749826,1.0,6.395918891178777,0.46904910006560385,0.10865080007351935,0.25114819989539683,0,0,0.0
0.035904628330995794,1.0,1,1.4508636742830276,B0_validation_fixed,0.0,qasper,0.0,0.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,Yes.,3,-3.4810450077056885,-3.4810450077056885,0.0,0.008103899890556931,0.003802199847996235,3565,20|21|22|23|24|25|26|27,128,0.09756444534286857,4194304.0,1024,0.09756444534286857,1.0,1211236864,1231028224,0.0,Yes.,yes,benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=13|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=22|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=17|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=106,0.20995409996248782,1.0,6.555843767939986,0.4576070001348853,0.12860264990013093,0.19943350018002093,4,4,-0.5892086029052734
0.035904628330995794,1.0,1,1.8179674744606018,B1_one_shot_no_graph,0.0,qasper,0.0,0.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,Yes.,3,-2.781010866165161,-2.781010866165161,0.0,0.008596500381827354,0.004074800061061978,3565,20|21|22|23|24|25|26|27,128,0.4331504665315151,4194304.0,1024,0.4331504665315151,1.0,1211236864,1231028224,0.0,Yes.,yes,benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=13|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=22|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=40|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=36,0.2048631999641657,1.0,6.090218054835015,0.49259319994598627,0.14679799997247756,0.19822330004535615,4,4,0.1108255386352539
0.035904628330995794,1.0,1,1.8179674744606018,B3_callback_no_graph,0.0,qasper,0.0,0.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,Yes.,3,-2.781010866165161,-2.781010866165161,0.0,0.00995060009881854,0.004208700032904744,3565,20|21|22|23|24|25|26|27,128,0.4331504665315151,4194304.0,1024,0.4331504665315151,1.0,1211236864,1231028224,0.0,Yes.,yes,benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=13|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=22|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=40|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=36,0.21469189994968474,1.0,5.6231183640912885,0.5335117999929935,0.1671554499771446,0.19852080009877682,4,4,0.1108255386352539
0.035904628330995794,1.0,1,1.4508636742830276,B5t_threshold_graph,0.0,qasper,0.0,0.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,Yes.,3,-3.4810450077056885,-3.4810450077056885,0.0,0.009907299652695656,0.00452909991145134,3565,20|21|22|23|24|25|26|27,128,0.09756444534286857,4194304.0,1024,0.09756444534286857,1.0,1211236864,1231028224,0.0,Yes.,yes,benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=13|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=22|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=17|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=106,0.2186078999657184,1.0,4.922926660944546,0.6093935999087989,0.17387549998238683,0.26108269998803735,4,4,-0.5892086029052734
0.035904628330995794,1.0,1,1.7992420941591263,B6_complete_action_oracle,0.0,qasper,0.01626588124781847,0.2857142857142857,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,Yes.,3,-2.7055823802948,-2.7055823802948,0.0,0.015998199814930558,0.010965900029987097,3565,20|21|22|23|24|25|26|27,128,0.45004957541823387,4194304.0,1024,0.4337837025523186,1.0,1211236864,1231028224,0.5,Yes.,yes,benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=100|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=0|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=14|benchmark://qasper/1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8#chunk=6,0.2611487000249326,1.0,5.036025207236184,0.59570789989084,0.16899894992820919,0.2570887999609113,4,4,0.18625402450561523
0.0,0.0,1,,no_memory,0.0,qasper,,0.0,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,Yes.,3,-7.497036457061768,-7.497036457061768,0.0,0.0,0.0,6026,,0.0,,0.0,0.0,,0.0,1210845184,1231028224,0.0,Yes.,no,,0.16057680011726916,0.0,8.35274651063594,0.35916329990141094,0.10475539998151362,0.1486229000147432,0,0,0.0
0.02124128775307003,0.0,1,2.0515271574258804,B0_validation_fixed,0.0,qasper,0.4223378524184227,0.375,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,Yes.,3,-5.238241672515869,-5.238241672515869,0.0,0.008996699936687946,0.004147399682551622,6026,20|21|22|23|24|25|26|27,128,0.5522296689450741,4194304.0,1024,0.12989181652665138,0.0,1210821632,1228931072,0.75,Yes.,no,benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=1|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=0|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=2|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=163,0.20030120015144348,0.0,6.471083209380218,0.46360090002417564,0.13610365008935332,0.1905930999200791,4,4,2.2587947845458984
0.02124128775307003,0.0,1,2.259160190820694,B1_one_shot_no_graph,0.0,qasper,0.2965457420796156,0.25,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,Yes.,3,-4.073310852050781,-4.073310852050781,0.0,0.00988470041193068,0.004364800173789263,6026,20|21|22|23|24|25|26|27,128,0.6468396708369255,4194304.0,1024,0.35029391199350357,0.0,1210821632,1228931072,0.5,Yes.,no,benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=1|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=0|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=136|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=111,0.20685580000281334,0.0,6.314906714429087,0.47506640013307333,0.1389759499579668,0.19646960007958114,4,4,3.4237256050109863
0.02124128775307003,0.0,1,2.259160190820694,B3_callback_no_graph,0.0,qasper,0.2965457420796156,0.25,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,Yes.,3,-4.073310852050781,-4.073310852050781,0.0,0.008564099902287126,0.004027500282973051,6026,20|21|22|23|24|25|26|27,128,0.6468396708369255,4194304.0,1024,0.35029391199350357,0.0,1210821632,1228931072,0.5,Yes.,no,benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=1|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=0|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=136|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=111,0.19971149996854365,0.0,6.014690279365021,0.49877880001440644,0.13388809992466122,0.2299277000129223,4,4,3.4237256050109863
0.02124128775307003,0.0,1,2.0515271574258804,B5t_threshold_graph,0.0,qasper,0.4223378524184227,0.375,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,Yes.,3,-5.238241672515869,-5.238241672515869,0.0,0.008853599894791842,0.004051700467243791,6026,20|21|22|23|24|25|26|27,128,0.5522296689450741,4194304.0,1024,0.12989181652665138,0.0,1210821632,1228931072,0.75,Yes.,no,benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=1|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=0|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=2|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=163,0.2009686001110822,0.0,6.4426845911780415,0.4656443998683244,0.13605400000233203,0.19235749985091388,4,4,2.2587947845458984
0.02124128775307003,0.0,1,2.0515271574258804,B6_complete_action_oracle,0.0,qasper,0.4223378524184227,0.375,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,Yes.,3,-5.238241672515869,-5.238241672515869,0.0,0.008253199746832252,0.003664999734610319,6026,20|21|22|23|24|25|26|27,128,0.5522296689450741,4194304.0,1024,0.12989181652665138,0.0,1210821632,1228931072,0.75,Yes.,no,benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=0|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=1|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=2|benchmark://qasper/1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65#chunk=163,0.19532050006091595,0.0,6.424742282290621,0.46694479999132454,0.13828205002937466,0.18963899998925626,4,4,2.2587947845458984
0.0,1.0,1,,no_memory,0.0,2wikimultihopqa,,0.0,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-3.2526211738586426,-3.2526211738586426,0.0,0.0,0.0,1560,,0.0,,0.0,0.0,,1.0,1210485248,1228931072,0.0,Yes.,yes,,0.16739970003254712,1.0,7.905188332772723,0.37949760002084076,0.11171964998356998,0.15527300001122057,0,0,0.0
0.08205128205128205,1.0,1,1.78021040558815,B0_validation_fixed,0.0,2wikimultihopqa,0.0005781729705631733,0.25,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-2.8173532485961914,-2.8173532485961914,0.0,0.008605900220572948,0.004202200332656503,1560,20|21|22|23|24|25|26|27,128,0.47192761674523354,4194304.0,1024,0.47134943678975105,1.0,1209506816,1226833920,0.25,Yes.,yes,benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=30,0.2063166000880301,1.0,6.427905682969453,0.4667149998713285,0.13309690007008612,0.19973679981194437,4,4,0.43526792526245117
0.08205128205128205,1.0,1,1.290682464838028,B1_one_shot_no_graph,0.0,2wikimultihopqa,0.010674240067601204,0.5,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-3.8413000106811523,-3.8413000106811523,0.0,0.00965539994649589,0.004395300056785345,1560,20|21|22|23|24|25|26|27,128,0.07468424830585718,4194304.0,1024,0.06401000777259469,1.0,1209506816,1226833920,0.5,Yes.,yes,benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=33|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=35,0.2071425998583436,1.0,6.465819628478502,0.4639783001039177,0.13310519990045577,0.1969980001449585,4,4,-0.5886788368225098
0.08205128205128205,1.0,1,2.0558622032403946,B3_callback_no_graph,0.0,2wikimultihopqa,0.0,0.0,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-3.0825722217559814,-3.0825722217559814,0.0,0.008818000322207808,0.003988099750131369,1560,20|21|22|23|24|25|26|27,128,0.6175143644213676,4194304.0,1024,0.6175143644213676,1.0,1209506816,1226833920,0.0,Yes.,yes,benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=35|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=8,0.2062150000128895,1.0,6.5593599112319465,0.4573617000132799,0.12965370004530996,0.19738029991276562,4,4,0.17004895210266113
0.08205128205128205,1.0,1,1.78021040558815,B5t_threshold_graph,0.0,2wikimultihopqa,0.0005781729705631733,0.25,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-2.8173532485961914,-2.8173532485961914,0.0,0.009624499827623367,0.004412999842315912,1560,20|21|22|23|24|25|26|27,128,0.47192761674523354,4194304.0,1024,0.47134943678975105,1.0,1209506816,1226833920,0.25,Yes.,yes,benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=30,0.2059377001132816,1.0,6.190986994390567,0.4845754001289606,0.1445886999135837,0.1939901001751423,4,4,0.43526792526245117
0.08205128205128205,1.0,1,1.290682464838028,B6_complete_action_oracle,0.0,2wikimultihopqa,0.010674240067601204,0.5,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-3.8413000106811523,-3.8413000106811523,0.0,0.008945300010964274,0.004201999632641673,1560,20|21|22|23|24|25|26|27,128,0.07468424830585718,4194304.0,1024,0.06401000777259469,1.0,1209506816,1226833920,0.5,Yes.,yes,benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=33|benchmark://2wikimultihopqa/0008d48808a011ebbd78ac1f6bf848b6#chunk=35,0.20758350007236004,1.0,6.457040983238882,0.4646091000176966,0.13435845007188618,0.19504389981739223,4,4,-0.5886788368225098
0.0,1.0,1,,no_memory,0.0,2wikimultihopqa,,0.0,1.0,0017cac508be11ebbd8aac1f6bf848b6,Yes.,3,-4.197005271911621,-4.197005271911621,0.0,0.0,0.0,777,,0.0,,0.0,0.0,,1.0,1208559104,1226833920,0.0,Yes.,yes,,0.1680867001414299,1.0,8.017767373380652,0.3741689999587834,0.10852259991224855,0.15650609997101128,0,0,0.0
0.16473616473616473,1.0,1,1.7675816267728806,B0_validation_fixed,0.0,2wikimultihopqa,0.02904811780899763,0.5,1.0,0017cac508be11ebbd8aac1f6bf848b6,Yes.,3,-3.726524829864502,-3.726524829864502,0.0,0.008594099897891283,0.0039388996083289385,777,20|21|22|23|24|25|26|27,128,0.46757322177290916,4194304.0,1024,0.43852509558200836,1.0,1210305024,1226833920,0.5,Yes.,yes,benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=9|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=0,0.2072451999410987,1.0,6.265662851239255,0.4788001000415534,0.13638525002170354,0.20523179997690022,4,4,0.47048044204711914
0.16473616473616473,1.0,1,2.0612675547599792,B1_one_shot_no_graph,0.0,2wikimultihopqa,0.03646328393369913,0.5,1.0,0017cac508be11ebbd8aac1f6bf848b6,Yes.,3,-3.5619399547576904,-3.5619399547576904,0.0,0.008237499976530671,0.003908399725332856,777,20|21|22|23|24|25|26|27,128,0.6153076067566872,4194304.0,1024,0.5788443312048912,1.0,1210305024,1226833920,0.5,Yes.,yes,benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=9|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=8,0.20755029981955886,1.0,6.305391549558244,0.4757833001203835,0.1371714499546215,0.20068920007906854,4,4,0.6350653171539307
